ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006909	phagocytosis	20/351	242/28891	2.16089170594633e-11	1.26602831713091e-09	8.0013203724824e-10	Clec7a/Tlr2/Il1b/Thbs1/Mfge8/Axl/Fcgr1/Slc11a1/Msr1/C3/Mertk/Fcgr3/Rab7b/Cd300a/Abca1/Fcgr2b/Ticam2/Rab20/Sirpb1a/Sirpa	20
GO:0032680	regulation of tumor necrosis factor production	19/351	216/28891	2.33834857696685e-11	1.35014213487477e-09	8.53292112296675e-10	Clec7a/Cd14/Cx3cl1/Tlr2/H2-M2/Il12b/Thbs1/Axl/App/Ptafr/Ccr5/Fcgr3/Csf1r/Lilra5/Acp5/Cd300ld/Havcr2/Sirpa/Foxp3	19
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	19/351	219/28891	2.97443363827995e-11	1.68155261045031e-09	1.06274409326705e-09	Clec7a/Cd14/Cx3cl1/Tlr2/H2-M2/Il12b/Thbs1/Axl/App/Ptafr/Ccr5/Fcgr3/Csf1r/Lilra5/Acp5/Cd300ld/Havcr2/Sirpa/Foxp3	19
GO:0070371	ERK1 and ERK2 cascade	24/351	367/28891	2.99674285496917e-11	1.68155261045031e-09	1.06274409326705e-09	Nrg1/Ccl22/Ccl17/Cx3cl1/Tlr2/Vegfa/Il1b/Ccl5/Ece1/C3/App/Src/Xcl1/Csf1r/Ccl9/Tbc1d10c/Timp3/Pdgfc/Havcr2/Ccl21a/Sirpa/Inhba/Spred1/Grb10	24
GO:0045765	regulation of angiogenesis	22/351	307/28891	3.50402047420826e-11	1.9388913290619e-09	1.22538259858277e-09	Pgf/Vegfa/Il1b/Cd160/Ccl5/Hk2/Thbs1/Emilin2/C3/Adamts1/Itgax/Nfe2l2/Hmox1/Lgals3/C6/Hgf/Plxnd1/Cma1/C3ar1/Spred1/Fasl/Cxcr3	22
GO:0002705	positive regulation of leukocyte mediated immunity	18/351	197/28891	4.20530493952042e-11	2.29505957247251e-09	1.45048153068967e-09	Clec7a/Klrd1/Il1b/Cd160/H2-M2/Il12b/Fcgr1/Pvr/Gimap3/C3/Ptafr/Xcl1/Fcgr3/Malt1/Spi1/Ticam2/Foxp3/Cadm1	18
GO:1901342	regulation of vasculature development	22/351	311/28891	4.50369481104081e-11	2.42469190907927e-09	1.5324093866301e-09	Pgf/Vegfa/Il1b/Cd160/Ccl5/Hk2/Thbs1/Emilin2/C3/Adamts1/Itgax/Nfe2l2/Hmox1/Lgals3/C6/Hgf/Plxnd1/Cma1/C3ar1/Spred1/Fasl/Cxcr3	22
GO:0070372	regulation of ERK1 and ERK2 cascade	23/351	343/28891	4.73782360344314e-11	2.516731898149e-09	1.59057881535944e-09	Nrg1/Ccl22/Ccl17/Cx3cl1/Tlr2/Vegfa/Il1b/Ccl5/Ece1/C3/App/Src/Xcl1/Csf1r/Ccl9/Tbc1d10c/Timp3/Pdgfc/Havcr2/Ccl21a/Sirpa/Inhba/Spred1	23
GO:0030100	regulation of endocytosis	23/351	344/28891	5.02181552287862e-11	2.60409077316918e-09	1.64578977209382e-09	Nrg1/Clec7a/Cd14/Tlr2/Vegfa/Il1b/Axl/Fcgr1/Slc11a1/C3/Cd63/App/Src/Mertk/Lgals3/Fcgr3/Cd300a/Fcgr2b/Sirpb1a/Ccl21a/Sirpa/Rabgef1/Picalm	23
GO:0034341	response to type II interferon	16/351	150/28891	5.03466883385487e-11	2.60409077316918e-09	1.64578977209382e-09	Ccl22/Ccl17/Cx3cl1/Tlr2/Ccl5/Il12b/Slc11a1/Txk/Xcl1/Ccl9/Rab7b/Aqp4/Rab20/Ccl21a/Sirpa/Cxcl16	16
GO:0070663	regulation of leukocyte proliferation	22/351	313/28891	5.09837048963845e-11	2.60409077316918e-09	1.64578977209382e-09	Pla2g2d/Csf2rb/Il1b/H2-M2/Cd3e/Csf2rb2/Ccl5/Il12b/Cd80/Cd86/Xcl1/Lgals3/Csf1r/Cd300a/Csf2ra/Vcam1/Tnfsf18/Zap70/Fcgr2b/Havcr2/Foxp3/Csf1	22
GO:0071675	regulation of mononuclear cell migration	15/351	130/28891	6.58633432755174e-11	3.32151341278052e-09	2.09920209347152e-09	Cx3cl1/Slamf8/Ccl5/Thbs1/App/Xcl1/Pla2g7/Lgals3/Csf1r/Cmklr1/Tnfsf18/Spi1/Ccl21a/C3ar1/Csf1	15
GO:0030593	neutrophil chemotaxis	14/351	110/28891	7.56596749588016e-11	3.76785181294832e-09	2.38128871712439e-09	Ccl22/Ccl17/Cx3cl1/Il1b/Ccl5/Csf3r/Dapk2/Xcl1/Lgals3/Fcgr3/Ccl9/Itga9/Ccl21a/C3ar1	14
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	27/351	491/28891	8.83602994610862e-11	4.34601769201194e-09	2.74669053035631e-09	Clec7a/Csf2rb/Vegfa/Clec4n/Klrd1/Il1b/H2-M2/Csf2rb2/Il12b/Cd80/Fcgr1/Slc11a1/Pvr/Cd8a/Gimap3/C3/Csf3r/Xcl1/Fcgr3/Malt1/Tnfsf18/Fcgr2b/Havcr2/C3ar1/C1qb/Foxp3/Il7r	27
GO:0032943	mononuclear cell proliferation	24/351	389/28891	9.94928845188769e-11	4.83389819418543e-09	3.05503183272341e-09	Pla2g2d/Il1b/H2-M2/Cd3e/Ccl5/Cfb/Il12b/Cd80/Slc11a1/Cd86/Xcl1/Lgals3/Csf1r/Cd300a/Vcam1/Malt1/Tnfsf18/Zap70/Fcgr2b/Havcr2/Lipa/Foxp3/Il7r/Csf1	24
GO:0045766	positive regulation of angiogenesis	17/351	182/28891	1.0393013166436e-10	4.92925767322394e-09	3.11529918472618e-09	Pgf/Vegfa/Il1b/Ccl5/Hk2/Thbs1/Emilin2/C3/Itgax/Nfe2l2/Hmox1/Lgals3/C6/Hgf/Cma1/C3ar1/Cxcr3	17
GO:1904018	positive regulation of vasculature development	17/351	182/28891	1.0393013166436e-10	4.92925767322394e-09	3.11529918472618e-09	Pgf/Vegfa/Il1b/Ccl5/Hk2/Thbs1/Emilin2/C3/Itgax/Nfe2l2/Hmox1/Lgals3/C6/Hgf/Cma1/C3ar1/Cxcr3	17
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	20/351	266/28891	1.18533265955318e-10	5.55572390077634e-09	3.51122689987767e-09	Nrg1/Clec7a/Vegfa/Clec4n/Tspan9/Cd3e/Ccl5/Il12b/Cd80/Osm/Lck/App/Src/Csf1r/Lilra5/Cd300a/Hgf/Pdgfc/Tnfsf18/Plpp3	20
GO:0001909	leukocyte mediated cytotoxicity	17/351	185/28891	1.34507985111601e-10	6.16437455519551e-09	3.89589514268327e-09	Klrd1/Cd160/H2-M2/Nkg7/Il12b/Fcgr1/Pvr/Gimap3/Klrb1a/Klrb1/Fcgr3/Klrb1b/Spi1/Havcr2/Fcgr4/Il7r/Cadm1	17
GO:0050777	negative regulation of immune response	19/351	239/28891	1.3461360097942e-10	6.16437455519551e-09	3.89589514268327e-09	Mmp12/Klrd1/Cd160/Slamf8/H2-M2/Il12b/Cd80/Hmox1/Lgals3/Cd300a/Cd96/Klrb1b/Tnfsf18/Fcgr2b/Spi1/Havcr2/Rabgef1/Foxp3/Il7r	19
GO:0070555	response to interleukin-1	13/351	96/28891	1.64087995186431e-10	7.42871105480387e-09	4.69495794839644e-09	Ccl22/Il1rn/Ccl17/Cx3cl1/Il1b/Ccl5/Il1r2/App/Src/Xcl1/Ccl9/Ccl21a/Sirpa	13
GO:0042060	wound healing	23/351	370/28891	2.12824025459765e-10	9.52686424080565e-09	6.02099430987294e-09	Mmp12/Nrg1/Clec7a/F10/Plet1/Cx3cl1/Vegfa/Tspan9/Thbs1/Emilin2/Axl/Slc11a1/Mertk/Plek/Txk/Nfe2l2/Hmox1/Plaur/Pdpn/Gna13/Plpp3/Plau/Cd9	23
GO:0002228	natural killer cell mediated immunity	14/351	120/28891	2.47146167547688e-10	1.09403370167776e-08	6.91431149443356e-09	Klrd1/Cd160/H2-M2/Nkg7/Il12b/Pvr/Gimap3/Klrb1a/Klrb1/Cd96/Klrb1b/Havcr2/Fcgr4/Cadm1	14
GO:0050852	T cell receptor signaling pathway	15/351	143/28891	2.58264040841814e-10	1.13068564693823e-08	7.1459524082547e-09	Cd160/Cd3e/Cd8a/Lck/Txk/Lgals3/Cd300a/Skap1/Cacnb3/Malt1/Zap70/Lipa/Cd247/Lat/Foxp3	15
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	17/351	193/28891	2.61354241140321e-10	1.13177749641635e-08	7.15285291541931e-09	Nrg1/F10/Cx3cl1/Vegfa/Ccl5/Thbs1/Axl/Osm/Src/Csf1r/Hgf/Gdf15/Pdgfc/Igfbp5/Ccl21a/Rasd2/Specc1l	17
GO:0032612	interleukin-1 production	14/351	122/28891	3.08886998566582e-10	1.30915510881837e-08	8.27388242521013e-09	Clec7a/Cx3cl1/Tlr2/Il1b/Il1r2/App/Ccr5/Lilra5/Aqp4/Acp5/Malt1/Havcr2/Sirpa/Slamf9	14
GO:0071346	cellular response to type II interferon	14/351	122/28891	3.08886998566582e-10	1.30915510881837e-08	8.27388242521013e-09	Ccl22/Ccl17/Cx3cl1/Tlr2/Ccl5/Il12b/Txk/Xcl1/Ccl9/Rab7b/Aqp4/Rab20/Ccl21a/Sirpa	14
GO:0002833	positive regulation of response to biotic stimulus	24/351	413/28891	3.35692433152051e-10	1.40778805650292e-08	8.89724432243441e-09	Mmp12/Clec7a/Cd14/Slc15a3/Tlr2/Clec4n/Klrd1/Cd160/H2-M2/Il12b/Emilin2/Pvr/Gimap3/Cd86/App/Src/Txk/Xcl1/Rab7b/Cd300a/Spi1/Havcr2/Ticam2/Cadm1	24
GO:0002704	negative regulation of leukocyte mediated immunity	13/351	103/28891	4.03176672074482e-10	1.6731831891091e-08	1.05745460482693e-08	Klrd1/H2-M2/Cd80/Hmox1/Cd300a/Cd96/Klrb1b/Fcgr2b/Spi1/Havcr2/Rabgef1/Foxp3/Il7r	13
GO:0046651	lymphocyte proliferation	23/351	383/28891	4.18224147363667e-10	1.71773711659469e-08	1.08561276233738e-08	Pla2g2d/Il1b/H2-M2/Cd3e/Ccl5/Cfb/Il12b/Cd80/Slc11a1/Cd86/Xcl1/Lgals3/Csf1r/Cd300a/Vcam1/Malt1/Tnfsf18/Zap70/Fcgr2b/Havcr2/Lipa/Foxp3/Il7r	23
GO:0032675	regulation of interleukin-6 production	16/351	173/28891	4.29656703466628e-10	1.74668602715413e-08	1.10390852276281e-08	Clec7a/Tlr2/Il1b/App/Ptafr/Ccr5/Lilra5/Rab7b/Aqp4/Cd300ld/Hgf/Havcr2/Ticam2/Sirpa/Rabgef1/Foxp3	16
GO:0045089	positive regulation of innate immune response	23/351	385/28891	4.62849291896368e-10	1.86261775647993e-08	1.1771775717343e-08	Mmp12/Clec7a/Cd14/Slc15a3/Tlr2/Clec4n/Klrd1/Cd160/H2-M2/Il12b/Pvr/Gimap3/Cd86/App/Src/Txk/Xcl1/Rab7b/Cd300a/Spi1/Havcr2/Ticam2/Cadm1	23
GO:0070665	positive regulation of leukocyte proliferation	17/351	202/28891	5.31226178040949e-10	2.11640509331514e-08	1.33757159776205e-08	Csf2rb/Il1b/H2-M2/Cd3e/Csf2rb2/Ccl5/Il12b/Cd80/Cd86/Xcl1/Csf1r/Csf2ra/Vcam1/Zap70/Havcr2/Foxp3/Csf1	17
GO:0018108	peptidyl-tyrosine phosphorylation	21/351	322/28891	5.55766339639196e-10	2.19225059121045e-08	1.38550608068469e-08	Nrg1/Clec7a/Vegfa/Clec4n/Tspan9/Cd3e/Ccl5/Il12b/Cd80/Osm/Lck/App/Src/Csf1r/Lilra5/Cd300a/Hgf/Pdgfc/Tnfsf18/Zap70/Plpp3	21
GO:0072677	eosinophil migration	8/351	26/28891	5.65921441279667e-10	2.21042257064529e-08	1.39699080241586e-08	Ccl22/Cx3cl1/Ccl5/Dapk2/Xcl1/Lgals3/Ccl9/Cd300a	8
GO:0045807	positive regulation of endocytosis	17/351	204/28891	6.18755990026698e-10	2.3819269817522e-08	1.505381880245e-08	Clec7a/Cd14/Vegfa/Il1b/Axl/Fcgr1/Slc11a1/C3/Cd63/App/Mertk/Fcgr3/Fcgr2b/Sirpb1a/Ccl21a/Sirpa/Picalm	17
GO:0018212	peptidyl-tyrosine modification	21/351	324/28891	6.21788167927282e-10	2.3819269817522e-08	1.505381880245e-08	Nrg1/Clec7a/Vegfa/Clec4n/Tspan9/Cd3e/Ccl5/Il12b/Cd80/Osm/Lck/App/Src/Csf1r/Lilra5/Cd300a/Hgf/Pdgfc/Tnfsf18/Zap70/Plpp3	21
GO:0002718	regulation of cytokine production involved in immune response	15/351	155/28891	8.06059625005163e-10	3.05842052001959e-08	1.93292694036326e-08	Clec7a/Tlr2/Il1b/Cd160/H2-M2/Axl/Gimap3/Xcl1/Hmox1/Acp5/Cd96/Malt1/Ticam2/Rabgef1/Foxp3	15
GO:0070098	chemokine-mediated signaling pathway	11/351	70/28891	8.31104346187925e-10	3.12369784454028e-08	1.97418231984262e-08	Ccl22/Ccl17/Cx3cl1/Ccl5/Ccrl2/Ccr5/Xcl1/Gpr35/Ccl9/Ccl21a/Slit3	11
GO:0022408	negative regulation of cell-cell adhesion	17/351	209/28891	8.9905071888913e-10	3.34749351780775e-08	2.11562156378042e-08	Pla2g2d/Il1rn/Vegfa/Cd80/Gimap3/Cd86/Lgals3/Cd300a/Zfp703/Tnfsf18/Spi1/Havcr2/Dtx1/Ccl21a/Specc1l/Foxp3/Cd9	17
GO:0032635	interleukin-6 production	16/351	182/28891	9.08876798236996e-10	3.35274552238536e-08	2.11894083955448e-08	Clec7a/Tlr2/Il1b/App/Ptafr/Ccr5/Lilra5/Rab7b/Aqp4/Cd300ld/Hgf/Havcr2/Ticam2/Sirpa/Rabgef1/Foxp3	16
GO:0031341	regulation of cell killing	15/351	157/28891	9.64665420779412e-10	3.52589636365613e-08	2.22837246403125e-08	Clec7a/Klrd1/Cd160/H2-M2/Il12b/Pvr/Gimap3/Klrb1a/Klrb1/Ccr5/Klrb1b/Spi1/Havcr2/Il7r/Cadm1	15
GO:0070374	positive regulation of ERK1 and ERK2 cascade	18/351	239/28891	9.92931876927658e-10	3.59621872516344e-08	2.27281631541718e-08	Nrg1/Ccl22/Ccl17/Cx3cl1/Tlr2/Vegfa/Il1b/Ccl5/C3/App/Src/Xcl1/Csf1r/Ccl9/Pdgfc/Havcr2/Ccl21a/Inhba	18
GO:0006898	receptor-mediated endocytosis	19/351	272/28891	1.19810910406911e-09	4.30024024379401e-08	2.71775910567408e-08	Nrg1/Cd14/Vegfa/Fcgr1/Msr1/C3/Cd63/App/Cd300a/Grk3/Fcgr2b/Fcgr4/Ccl21a/Hspg2/Rabgef1/Picalm/Dmbt1/Cd9/Cxcl16	19
GO:0002715	regulation of natural killer cell mediated immunity	12/351	92/28891	1.30217921172408e-09	4.63203748170423e-08	2.92745552109398e-08	Klrd1/Cd160/H2-M2/Il12b/Pvr/Gimap3/Klrb1a/Klrb1/Cd96/Klrb1b/Havcr2/Cadm1	12
GO:0042267	natural killer cell mediated cytotoxicity	13/351	117/28891	2.00168099998913e-09	7.05725407429796e-08	4.46019650859246e-08	Klrd1/Cd160/H2-M2/Nkg7/Il12b/Pvr/Gimap3/Klrb1a/Klrb1/Klrb1b/Havcr2/Fcgr4/Cadm1	13
GO:0046631	alpha-beta T cell activation	17/351	221/28891	2.11330280183032e-09	7.38543716008068e-08	4.66760877375634e-08	Pla2g2d/Cd160/H2-M2/Cd3e/Nkg7/Il12b/Cd80/Gimap3/Txk/Xcl1/Cd300a/Hsph1/Malt1/Tnfsf18/Zap70/Cd83/Foxp3	17
GO:0050729	positive regulation of inflammatory response	15/351	167/28891	2.27826715316921e-09	7.89270985932707e-08	4.98820597746522e-08	Ptgs2/Tlr2/Il1b/H2-M2/Ccl5/Nkg7/Fcgr1/Osm/C3/App/Ccr5/Fcgr3/Csf1r/Lilra5/Tnfsf18	15
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	20/351	317/28891	2.54816066997069e-09	8.75161388720967e-08	5.53103477547176e-08	Nrg1/F10/Cx3cl1/Vegfa/Cd160/Ccl5/Thbs1/Axl/Osm/Src/Mertk/Gab2/Csf1r/Hgf/Gdf15/Pdgfc/Igfbp5/Ccl21a/Rasd2/Specc1l	20
GO:0002237	response to molecule of bacterial origin	23/351	421/28891	2.581333693982e-09	8.78977216822588e-08	5.55515087359869e-08	Cd14/Ptgs2/Cx3cl1/Tlr2/Cd300lb/Il1b/Il12b/Axl/Cd80/Slc11a1/Cd86/Ptafr/Acp5/Abca1/Cd96/Malt1/Fcgr2b/Spi1/Havcr2/Ticam2/Fcgr4/Sirpa/Cxcl16	23
GO:0033674	positive regulation of kinase activity	23/351	426/28891	3.22911508832707e-09	1.09023682304195e-07	6.89031515725098e-08	Nrg1/Il1rn/Vegfa/Il1b/Il12b/Thbs1/Axl/Slc11a1/Cd86/App/Src/Mertk/Csf1r/Lilra5/Pik3r5/Cd300a/Fbn1/Malt1/Pdgfc/Ccl21a/Lat/Zeb2/Csf1	23
GO:0046634	regulation of alpha-beta T cell activation	14/351	146/28891	3.3495916001895e-09	1.12140949034916e-07	7.08732694175433e-08	Cd160/H2-M2/Cd3e/Il12b/Cd80/Gimap3/Xcl1/Cd300a/Hsph1/Malt1/Tnfsf18/Zap70/Cd83/Foxp3	14
GO:0032944	regulation of mononuclear cell proliferation	19/351	290/28891	3.46012890633256e-09	1.14876279690241e-07	7.26020030170833e-08	Pla2g2d/Il1b/H2-M2/Cd3e/Ccl5/Il12b/Cd80/Cd86/Xcl1/Lgals3/Csf1r/Cd300a/Vcam1/Tnfsf18/Zap70/Fcgr2b/Havcr2/Foxp3/Csf1	19
GO:1990868	response to chemokine	11/351	80/28891	3.61174577315625e-09	1.17944222625037e-07	7.45409481396872e-08	Ccl22/Ccl17/Cx3cl1/Ccl5/Ccrl2/Ccr5/Xcl1/Gpr35/Ccl9/Ccl21a/Slit3	11
GO:1990869	cellular response to chemokine	11/351	80/28891	3.61174577315625e-09	1.17944222625037e-07	7.45409481396872e-08	Ccl22/Ccl17/Cx3cl1/Ccl5/Ccrl2/Ccr5/Xcl1/Gpr35/Ccl9/Ccl21a/Slit3	11
GO:0007229	integrin-mediated signaling pathway	12/351	101/28891	3.8798549118019e-09	1.2566944689934e-07	7.94233029442032e-08	Cd63/Lama2/Itgax/Src/Plek/Txk/Gab2/Itga7/Itga9/Nid1/Lat/Plpp3	12
GO:0002821	positive regulation of adaptive immune response	15/351	174/28891	4.01311369539759e-09	1.2893745937471e-07	8.14886923547627e-08	Clec7a/Clec4n/Il1b/H2-M2/Il12b/Fcgr1/Slc11a1/Pvr/Gimap3/C3/Xcl1/Fcgr3/Skap1/Malt1/Foxp3	15
GO:0052548	regulation of endopeptidase activity	21/351	360/28891	4.09275344790924e-09	1.30444237891763e-07	8.24409789254644e-08	Clec7a/Ptgs2/Vegfa/Thbs1/Asph/Lck/Tnfsf10/App/Src/Aph1c/Slc11a2/Plaur/Hgf/Cst7/Malt1/Timp3/Tbc1d10a/Serpina3f/Fnip1/Fasl/Picalm	21
GO:0071347	cellular response to interleukin-1	11/351	81/28891	4.13435491713995e-09	1.30724364999092e-07	8.26180197309837e-08	Ccl22/Il1rn/Ccl17/Cx3cl1/Il1b/Ccl5/Il1r2/Xcl1/Ccl9/Ccl21a/Sirpa	11
GO:0046635	positive regulation of alpha-beta T cell activation	12/351	103/28891	4.87010031837843e-09	1.52775430459997e-07	9.65543303900638e-08	Cd160/H2-M2/Cd3e/Il12b/Cd80/Gimap3/Xcl1/Hsph1/Malt1/Zap70/Cd83/Foxp3	12
GO:0048245	eosinophil chemotaxis	7/351	22/28891	5.36589187217571e-09	1.67013384521469e-07	1.0555274143293e-07	Ccl22/Cx3cl1/Ccl5/Dapk2/Xcl1/Lgals3/Ccl9	7
GO:0002700	regulation of production of molecular mediator of immune response	17/351	236/28891	5.70402430516183e-09	1.76161494819882e-07	1.11334362610747e-07	Clec7a/Tlr2/Il1b/Cd160/H2-M2/Axl/Gimap3/Cd86/Xcl1/Hmox1/Acp5/Cd96/Malt1/Fcgr2b/Ticam2/Rabgef1/Foxp3	17
GO:0006911	phagocytosis, engulfment	10/351	65/28891	6.10206846969865e-09	1.87004929102149e-07	1.18187431413111e-07	Clec7a/Thbs1/Fcgr1/Msr1/C3/Fcgr3/Cd300a/Abca1/Fcgr2b/Sirpa	10
GO:0045860	positive regulation of protein kinase activity	21/351	369/28891	6.31932527290438e-09	1.92184670895046e-07	1.21461036985032e-07	Nrg1/Il1rn/Vegfa/Il1b/Il12b/Thbs1/Slc11a1/Cd86/App/Src/Csf1r/Lilra5/Pik3r5/Cd300a/Fbn1/Malt1/Pdgfc/Ccl21a/Lat/Zeb2/Csf1	21
GO:0042098	T cell proliferation	18/351	270/28891	6.8540399279084e-09	2.06867386915053e-07	1.30740538337774e-07	Pla2g2d/Il1b/H2-M2/Cd3e/Ccl5/Il12b/Cd80/Slc11a1/Cd86/Xcl1/Lgals3/Vcam1/Malt1/Tnfsf18/Zap70/Havcr2/Lipa/Foxp3	18
GO:2000116	regulation of cysteine-type endopeptidase activity	17/351	240/28891	7.33815597789166e-09	2.19813634706168e-07	1.38922588833533e-07	Clec7a/Ptgs2/Vegfa/Thbs1/Asph/Lck/Tnfsf10/App/Src/Slc11a2/Plaur/Hgf/Cst7/Malt1/Tbc1d10a/Fnip1/Fasl	17
GO:0032102	negative regulation of response to external stimulus	24/351	485/28891	7.97954241028891e-09	2.37242514646202e-07	1.49937670427424e-07	Mmp12/Cx3cl1/Klrd1/Slamf8/H2-M2/Il12b/Thbs1/Aph1c/Rab7b/Plaur/Acp5/Cd96/Hgf/Klrb1b/Cst7/Cacnb3/Fcgr2b/Havcr2/Sema6d/Sirpa/Rabgef1/Plau/Foxp3/Cd9	24
GO:0030098	lymphocyte differentiation	24/351	486/28891	8.30230211151187e-09	2.43355706951953e-07	1.53801218301911e-07	Pla2g2d/Il1b/Cd3g/Slamf8/Cd3e/Il12b/Axl/Cd3d/Cd8a/Gimap3/Lck/Mertk/Txk/Malt1/Tnfsf18/Zap70/Spi1/Lipa/Dtx1/Fnip1/Mmp14/Cd83/Foxp3/Il7r	24
GO:0097191	extrinsic apoptotic signaling pathway	17/351	242/28891	8.30732332968513e-09	2.43355706951953e-07	1.53801218301911e-07	Nrg1/Cx3cl1/Vegfa/Il1b/Thbs1/Tnfsf10/App/Src/Hmox1/Lgals3/Hgf/Bag3/Timp3/Spi1/Inhba/Fem1b/Fasl	17
GO:0050851	antigen receptor-mediated signaling pathway	15/351	184/28891	8.61110893804178e-09	2.50413562110645e-07	1.58261794696857e-07	Cd160/Cd3e/Cd8a/Lck/Txk/Lgals3/Cd300a/Skap1/Cacnb3/Malt1/Zap70/Lipa/Cd247/Lat/Foxp3	15
GO:1902107	positive regulation of leukocyte differentiation	16/351	213/28891	8.86963261618403e-09	2.54220261459548e-07	1.60667635122395e-07	Dcstamp/Ccl5/Il12b/Axl/Gimap3/Lck/Csf1r/Ccl9/Malt1/Zap70/Spi1/Mmp14/Cd83/Foxp3/Il7r/Csf1	16
GO:1903708	positive regulation of hemopoiesis	16/351	213/28891	8.86963261618403e-09	2.54220261459548e-07	1.60667635122395e-07	Dcstamp/Ccl5/Il12b/Axl/Gimap3/Lck/Csf1r/Ccl9/Malt1/Zap70/Spi1/Mmp14/Cd83/Foxp3/Il7r/Csf1	16
GO:0032729	positive regulation of type II interferon production	11/351	87/28891	8.949984296277e-09	2.5469098168834e-07	1.60965131102967e-07	Clec7a/Cd14/Il1b/Cd160/Cd3e/Il12b/Slc11a1/App/Txk/Havcr2/Ticam2	11
GO:1903706	regulation of hemopoiesis	23/351	452/28891	9.81930180928973e-09	2.77447506441208e-07	1.75347293227481e-07	Dcstamp/Slamf8/Ccl5/Il12b/Axl/Gimap3/Csf3r/Lck/Csf1r/Ccl9/Rab7b/Fbn1/Malt1/Tnfsf18/Zap70/Spi1/Dtx1/Mmp14/Inhba/Cd83/Foxp3/Il7r/Csf1	23
GO:0042269	regulation of natural killer cell mediated cytotoxicity	11/351	89/28891	1.14214342127836e-08	3.20443619040352e-07	2.02520909095466e-07	Klrd1/Cd160/H2-M2/Il12b/Pvr/Gimap3/Klrb1a/Klrb1/Klrb1b/Havcr2/Cadm1	11
GO:0030336	negative regulation of cell migration	19/351	313/28891	1.19884909117655e-08	3.34001033513802e-07	2.11089217967928e-07	Nrg1/Il1rn/Muc2/Cx3cl1/Slamf8/Thbs1/Emilin2/Cd63/Nfe2l2/Cd300a/Gna13/Has1/Sema6d/Igfbp5/Ccl21a/Rabgef1/Cygb/Spred1/Zeb2	19
GO:0050878	regulation of body fluid levels	20/351	348/28891	1.23822983888577e-08	3.4257692209173e-07	2.16509194050787e-07	F10/Muc2/Vegfa/Vdr/Tspan9/Thbs1/Emilin2/Axl/Mmp13/Mertk/Plek/Txk/Nfe2l2/Plaur/Aqp4/Pdpn/Gna13/Agr2/Plau/Cd9	20
GO:0001910	regulation of leukocyte mediated cytotoxicity	13/351	136/28891	1.27190108354206e-08	3.49465787367695e-07	2.20862968554092e-07	Klrd1/Cd160/H2-M2/Il12b/Pvr/Gimap3/Klrb1a/Klrb1/Klrb1b/Spi1/Havcr2/Il7r/Cadm1	13
GO:0048660	regulation of smooth muscle cell proliferation	15/351	193/28891	1.64279699948945e-08	4.48281044244243e-07	2.83314377994142e-07	Ptgs2/Cx3cl1/Vegfa/Ccl5/Il12b/Thbs1/Adamts1/Nampt/Src/Ptafr/Hmox1/Timp3/Gna13/Igfbp5/C3ar1	15
GO:0050670	regulation of lymphocyte proliferation	18/351	286/28891	1.67524443325381e-08	4.54025430073686e-07	2.86944839551959e-07	Pla2g2d/Il1b/H2-M2/Cd3e/Ccl5/Il12b/Cd80/Cd86/Xcl1/Lgals3/Csf1r/Cd300a/Vcam1/Tnfsf18/Zap70/Fcgr2b/Havcr2/Foxp3	18
GO:0048247	lymphocyte chemotaxis	9/351	54/28891	1.71102439958596e-08	4.60589270807464e-07	2.91093197994994e-07	Ccl22/Ccl17/Cx3cl1/Ccl5/Xcl1/Ccl9/Ccl21a/Cxcr3/Cxcl16	9
GO:0048661	positive regulation of smooth muscle cell proliferation	12/351	115/28891	1.72409322075011e-08	4.60992442380432e-07	2.91348003110863e-07	Ptgs2/Cx3cl1/Vegfa/Ccl5/Thbs1/Adamts1/Nampt/Src/Ptafr/Hmox1/Igfbp5/C3ar1	12
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	14/351	166/28891	1.75941151624481e-08	4.67299698714622e-07	2.9533419977948e-07	Clec7a/Clec4n/Il1b/H2-M2/Il12b/Fcgr1/Slc11a1/Pvr/Gimap3/C3/Xcl1/Fcgr3/Malt1/Foxp3	14
GO:0032652	regulation of interleukin-1 production	12/351	116/28891	1.90227207846451e-08	5.01897480834611e-07	3.17200056583278e-07	Clec7a/Cx3cl1/Tlr2/Il1r2/App/Ccr5/Lilra5/Aqp4/Acp5/Malt1/Havcr2/Sirpa	12
GO:0099024	plasma membrane invagination	10/351	74/28891	2.22299367667466e-08	5.82658342623149e-07	3.68241057798185e-07	Clec7a/Thbs1/Fcgr1/Msr1/C3/Fcgr3/Cd300a/Abca1/Fcgr2b/Sirpa	10
