ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030217	T cell differentiation	47/1310	339/28891	9.94748251491662e-12	1.43065203656839e-09	9.41050640075109e-10	Xbp1/Txk/Cd3g/Tbx21/Cd3e/Cd8a/Cd3d/Tnfrsf9/Zap70/Ptpn22/Rora/Cracr2a/Lck/Egr1/Il18r1/Ifng/Itk/Prdm1/Crtam/Enpp1/Gata3/Erbb2/Dusp10/Adam8/Zbtb7b/Dtx1/Lag3/Kit/Ada/Kdelr1/Tox/Btnl6/Ctla4/Prr7/Stat4/Eomes/Chd7/Cd44/Zc3h12a/Il7r/Zbtb1/Fosl2/Zeb1/Cd27/Stat5a/Tcf7/Zbtb16	47
GO:0032652	regulation of interleukin-1 production	26/1310	116/28891	1.0237022342674e-11	1.43548645800146e-09	9.44230613449275e-10	Tlr8/Ceacam1/Egr1/Ifng/App/Errfi1/Inava/Nlrc3/F2r/Sirpa/Nr1h4/Aqp4/Cx3cr1/Aim2/Lilra5/Tnfaip3/Gas6/Zc3h12a/Il16/Jak2/Nlrp12/Il1r2/Pycard/Ccr5/Cptp/P2rx7	26
GO:1905818	regulation of chromosome separation	21/1310	75/28891	1.05485964880256e-11	1.44309945613013e-09	9.49238271900634e-10	Ccnb1/Cenpe/Ncapg/Ube2c/Knl1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Ncapg2/Bub1b/Bub1/Cdc20/Plscr1/Spc24/Gen1/Ncapd2/Smc2/Ncaph/Birc5	21
GO:0050851	antigen receptor-mediated signaling pathway	33/1310	184/28891	1.23941391791703e-11	1.65274257417038e-09	1.08713678626778e-09	Prkch/Txk/Cd3e/Cd8a/Skap1/Cd160/Zap70/Ptpn22/Cd81/Lck/Ifng/Kcnn4/Itk/Sla2/Fyn/Tcrb/Gcsam/Gata3/Pde4d/Thy1/Ada/Plcg1/Lat/Btnl6/Ctla4/Cd226/Vav3/Pde4b/Lax1/Zc3h12a/Cblb/Sh2b2/Fosl2	33
GO:0050867	positive regulation of cell activation	56/1310	454/28891	1.26703388642051e-11	1.65274257417038e-09	1.08713678626778e-09	Xbp1/Tbx21/Cd3e/Xcl1/Prkcq/Cd160/Zap70/Ptpn22/Cd81/Csf1r/Lck/Ifng/Kitl/Klrh1/Tcrb/Cebpa/Jund/Capn3/Cd244a/H2-Q4/Gata3/Ms4a2/Dusp10/Adam8/Zbtb7b/Sirpa/Ephb4/Efnb1/Axl/Mmp14/Thy1/Ada/Tox/Prlr/Lilra5/Irgm1/Cd226/Gas6/Tlr9/Vav3/Ccl5/Il7r/Nr4a3/Zbtb1/Il16/Jak2/Cd177/Pycard/Pdgfb/Plek/Tnfsf11/Cd27/Stat5a/Havcr1/Il12rb1/Zbtb16	56
GO:0007159	leukocyte cell-cell adhesion	55/1310	447/28891	2.12846201582645e-11	2.71330532881149e-09	1.78475104437122e-09	Xbp1/Ccl28/Tbx21/Cd3e/Skap1/Xcl1/Prkcq/Cd160/Zap70/Ptpn22/Nt5e/Cd81/Lck/Ceacam1/Ifng/Kitl/Crtam/Tcrb/Cd244a/H2-Q4/Cfh/Gata3/Erbb2/Dusp10/Adam8/Zbtb7b/Sirpa/Dtx1/Ephb4/Efnb1/Lag3/Cx3cr1/Thy1/Ada/Adora2a/Ctla4/Irgm1/Cd44/Lax1/Ccl5/Zc3h12a/Il7r/Nr4a3/Zbtb1/Jam2/Cblb/Jak2/Gpnmb/Cd177/Pycard/Tnfsf11/Cd27/Stat5a/Il12rb1/Zbtb16	55
GO:0034976	response to endoplasmic reticulum stress	40/1310	266/28891	2.7767194910367e-11	3.4610265833833e-09	2.27658522013653e-09	Xbp1/Bhlha15/Pdia4/Edem2/Hsp90b1/Derl3/Sdf2l1/Herpud1/Sel1l/Ifng/App/Manf/Hyou1/Pdia6/Edem1/Marcks/Tmem238l/Jun/Rasgrf1/H13/Syvn1/Atf6b/Ccnd1/Clu/Atf6/Gorasp2/Serp1/Alox15/Pdia3/Tmem117/Dnajc3/Sec61b/Ddx3x/Ern2/Man1b1/Erlin2/Ppp2cb/Tmtc4/Eif2ak3/Man1c1	40
GO:0032729	positive regulation of type II interferon production	22/1310	87/28891	3.14463751356641e-11	3.79387685824208e-09	2.49552662321616e-09	Txk/Tlr8/Cd3e/Cd160/Ptpn22/Il18r1/App/Crtam/Il12rb2/Cd244a/Pde4d/Il23r/Cd226/Il1r1/Tlr9/Pde4b/Tlr7/Arid5a/Jak2/Pycard/Cd27/Il12rb1	22
GO:0002699	positive regulation of immune effector process	45/1310	326/28891	3.17903748150076e-11	3.79387685824208e-09	2.49552662321616e-09	Xbp1/Tbx21/Klrd1/Mzb1/Il18rap/Clnk/Xcl1/Cd160/Ptpn22/Cd81/Il18r1/Appl2/Ifng/Fcgr1/Crtam/Inava/Pgc/Cd244a/H2-Q4/Gata3/Ms4a2/Cfp/H2-T24/Lag3/Kit/C6/C3/Klri1/Klrb1c/Cd226/Il1r1/Tlr9/Tlr7/Arid5a/Nr4a3/Zbtb1/Scimp/Cd177/Pycard/P2rx7/Cd27/Stat5a/Klri2/Klrc1/Fcgr3	45
GO:0007093	mitotic cell cycle checkpoint signaling	29/1310	151/28891	3.83626536330016e-11	4.48283592140638e-09	2.94870835490506e-09	Ccnb1/Cenpe/Plk3/Knl1/Nabp1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Cdc6/Cdk1/Bub1b/Bub1/Cdc20/Syf2/Ppp1r10/Spc24/Ccnd1/Gen1/Sde2/Donson/Rpa2/Ticrr/Birc5/Chmp4c/Mbd4/Rint1/Fzr1	29
GO:0051983	regulation of chromosome segregation	27/1310	132/28891	3.95341451157038e-11	4.52544938681597e-09	2.97673853126835e-09	Mki67/Ccnb1/Cenpe/Ncapg/Ube2c/Knl1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Cdc6/Cdca2/Ncapg2/Cdk1/Bub1b/Bub1/Cdc20/Plscr1/Spc24/Gen1/Ncapd2/Cit/Smc2/Ncaph/Birc5/Smc5	27
GO:0050852	T cell receptor signaling pathway	28/1310	143/28891	5.14819870500544e-11	5.7752493072751e-09	3.79882872864085e-09	Txk/Cd3e/Cd8a/Skap1/Cd160/Zap70/Ptpn22/Cd81/Lck/Ifng/Kcnn4/Itk/Sla2/Fyn/Tcrb/Gata3/Pde4d/Thy1/Ada/Plcg1/Lat/Btnl6/Ctla4/Cd226/Pde4b/Zc3h12a/Cblb/Fosl2	28
GO:0002237	response to molecule of bacterial origin	52/1310	421/28891	6.51009050958286e-11	7.15982307220593e-09	4.70957012096758e-09	Xbp1/Nuggc/Cd96/Gbp2b/Mrc1/Slpi/Ptpn22/C5ar1/Aicda/Nr1d1/Ifng/Il12rb2/Slc12a2/Inava/Tnfrsf1b/Nlrc3/F2r/Fcgr4/Cfh/Pde4d/Defa2/Dusp10/Sirpa/Axl/Pf4/Nr1h4/Il23r/Cx3cr1/Plscr1/Litaf/Sash1/Zfp36/Tnfaip3/Paf1/Irgm1/Tlr9/Pde4b/Ang4/Defa20/Arid5a/Zc3h12a/Gbp6/Jak2/Scimp/Mapkapk3/Tnfrsf11a/Pycard/Ncf2/Fosl2/P2rx7/Havcr1/Ptger2	52
GO:1901987	regulation of cell cycle phase transition	54/1310	449/28891	7.71028803087002e-11	8.31673183945191e-09	5.47055861299583e-09	Prkcq/Ccnb1/Cenpe/Rrm2/Cenpf/Csf1r/Appl2/Id2/App/Plk3/Ube2c/Gpr132/Knl1/Nabp1/Plk1/Kif14/Aurkb/Nuf2/Cdca8/Tiprl/Ttk/Cdc6/Cdk1/Bub1b/Bub1/Nacc2/Cdc20/Syf2/Ppp1r10/Rad51/Cirbp/Mepce/Spc24/Ccnd1/Cdca5/Paf1/Gen1/Atp2b4/Ddx3x/Cdc25b/Tcim/Rassf1/Sde2/Dyrk3/Donson/Mta3/Gpnmb/Rpa2/Ticrr/Birc5/Chmp4c/Mbd4/Rint1/Fzr1	54
GO:0046631	alpha-beta T cell activation	35/1310	221/28891	1.11553492818766e-10	1.14701145450685e-08	7.54478262950807e-09	Txk/Tbx21/Cd3e/Nkg7/Xcl1/Prkcq/Cd160/Zap70/Ptpn22/Rora/Cracr2a/Cd81/Il18r1/Ifng/Itk/Prdm1/Crtam/Cd244a/H2-Q4/Gata3/Zbtb7b/Ada/Adora2a/Tox/Prr7/Irgm1/Stat4/Eomes/Cd44/Zc3h12a/Cblb/Jak2/Fosl2/Tcf7/Zbtb16	35
GO:0002367	cytokine production involved in immune response	31/1310	178/28891	1.1167564246848e-10	1.14701145450685e-08	7.54478262950807e-09	Cd96/Tbx21/Il18rap/Prg2/Clnk/Xcl1/Cd160/Cd81/Bst2/Il18r1/Ifng/Inava/Tnfrsf1b/H2-Q4/Gata3/Tgfb3/Axl/Kit/Kdelr1/Litaf/Cd226/Gas6/Il1r1/Tlr9/Tlr7/Arid5a/Nr4a3/Scimp/Pycard/Fosl2/P2rx7	31
GO:0002703	regulation of leukocyte mediated immunity	43/1310	314/28891	1.12472151894949e-10	1.14701145450685e-08	7.54478262950807e-09	Cd96/Tbx21/Klrd1/Il18rap/Clnk/Xcl1/Cd160/Cd81/Ceacam1/Bst2/Il18r1/Ifng/Klrb1a/Fcgr1/Crtam/Tnfrsf1b/Muc4/H2-Q4/Gata3/Ms4a2/H2-T24/Susd4/Lag3/Cx3cr1/Kit/C3/Klri1/Klrb1c/Serpinb9/Cd226/Il1r1/Tlr9/Klrb1b/Arid5a/Il7r/Zbtb1/Scimp/Cd177/P2rx7/Stat5a/Klri2/Klrc1/Fcgr3	43
GO:0002696	positive regulation of leukocyte activation	52/1310	432/28891	1.67552731066952e-10	1.67822012241881e-08	1.10389534283772e-08	Xbp1/Tbx21/Cd3e/Xcl1/Prkcq/Cd160/Zap70/Ptpn22/Cd81/Csf1r/Lck/Ifng/Kitl/Klrh1/Tcrb/Cebpa/Jund/Cd244a/H2-Q4/Gata3/Ms4a2/Dusp10/Adam8/Zbtb7b/Sirpa/Ephb4/Efnb1/Axl/Mmp14/Thy1/Ada/Tox/Prlr/Irgm1/Cd226/Gas6/Tlr9/Vav3/Ccl5/Il7r/Nr4a3/Zbtb1/Il16/Jak2/Cd177/Pycard/Tnfsf11/Cd27/Stat5a/Havcr1/Il12rb1/Zbtb16	52
GO:1903037	regulation of leukocyte cell-cell adhesion	50/1310	407/28891	1.83412126046212e-10	1.80483967542667e-08	1.18718282879404e-08	Xbp1/Ccl28/Tbx21/Cd3e/Skap1/Xcl1/Prkcq/Cd160/Zap70/Ptpn22/Cd81/Lck/Ceacam1/Ifng/Kitl/Crtam/Tcrb/Cd244a/H2-Q4/Gata3/Erbb2/Dusp10/Adam8/Zbtb7b/Sirpa/Dtx1/Ephb4/Efnb1/Lag3/Thy1/Ada/Adora2a/Ctla4/Irgm1/Cd44/Lax1/Ccl5/Zc3h12a/Il7r/Nr4a3/Zbtb1/Cblb/Jak2/Gpnmb/Pycard/Tnfsf11/Cd27/Stat5a/Il12rb1/Zbtb16	50
GO:0051984	positive regulation of chromosome segregation	13/1310	30/28891	1.8799603430637e-10	1.81805130418005e-08	1.19587314018843e-08	Ccnb1/Cenpe/Ncapg/Aurkb/Cdca8/Cdc6/Ncapg2/Cdk1/Ncapd2/Smc2/Ncaph/Birc5/Smc5	13
GO:0032635	interleukin-6 production	31/1310	182/28891	1.99218869414317e-10	1.86236439757484e-08	1.22502129350383e-08	Klf2/Xbp1/Pou2af1/Tlr8/Il18rap/Ptpn22/Ifng/App/Inava/Nlrc3/Cd200r1/F2r/Sirpa/Nr1h4/Aqp4/Unc93b1/Lilra5/Tnfaip3/Gas6/Tlr9/Tlr7/Arid5a/Zc3h12a/C5ar2/Il16/Scimp/Nlrp12/Pycard/Ccr5/P2rx7/Rab7b	31
GO:1901991	negative regulation of mitotic cell cycle phase transition	31/1310	182/28891	1.99218869414317e-10	1.86236439757484e-08	1.22502129350383e-08	Ccnb1/Cenpe/Plk3/Gpr132/Knl1/Nabp1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Cdc6/Cdk1/Bub1b/Bub1/Nacc2/Cdc20/Syf2/Spc24/Ccnd1/Gen1/Sde2/Donson/Gpnmb/Rpa2/Ticrr/Birc5/Chmp4c/Mbd4/Rint1/Fzr1	31
GO:0046777	protein autophosphorylation	36/1310	238/28891	2.279969307579e-10	2.0964504665919e-08	1.37899782969187e-08	Txk/Zap70/Ctnnd1/Csf1r/Lck/Camk2b/Camk4/Errfi1/Fyn/Jun/Tnik/Nek2/Enpp1/Erbb2/Ttk/Ephb4/Kit/Thy1/Impact/Prlr/Stk39/Pdgfa/Clk1/Fgfr4/Srms/Ddx3x/Jak2/Pask/Gpnmb/Nlrp12/Mapkapk3/Clk4/Pdgfb/Atp13a2/Tgfbr1/Eif2ak3	36
GO:0032675	regulation of interleukin-6 production	30/1310	173/28891	2.47653303994439e-10	2.24046351952389e-08	1.47372636757302e-08	Klf2/Xbp1/Pou2af1/Tlr8/Ptpn22/Ifng/App/Inava/Nlrc3/Cd200r1/F2r/Sirpa/Nr1h4/Aqp4/Unc93b1/Lilra5/Tnfaip3/Gas6/Tlr9/Tlr7/Arid5a/Zc3h12a/C5ar2/Il16/Scimp/Nlrp12/Pycard/Ccr5/P2rx7/Rab7b	30
GO:0033674	positive regulation of kinase activity	51/1310	426/28891	3.04507328539412e-10	2.71108191393264e-08	1.78328853221493e-08	Reln/Ccnb1/Tpx2/Cenpe/Csf1r/Ceacam1/Egr1/Ifng/Erbb3/App/Kitl/Marcks/Gab1/Kif14/Tead1/Erbb2/Cdc6/Adam8/Ephb4/Axl/Kit/Maged1/Zfp622/Lat/Prrc1/Ect2/Ppp1r9a/Prlr/Ccdc88a/Ccnd1/Sash1/Lilra5/Mertk/Clu/Irgm1/Pdgfa/Gas6/Atp2b4/Fgfr4/Camkk1/Cops8/Ang4/Ddx3x/Cdc25b/Tcim/Ern2/Jak2/Tnfrsf11a/Pdgfb/P2rx7/Tnfsf11	51
GO:0002706	regulation of lymphocyte mediated immunity	36/1310	241/28891	3.25519091917999e-10	2.85286966651259e-08	1.87655331771807e-08	Cd96/Tbx21/Klrd1/Il18rap/Clnk/Xcl1/Cd160/Cd81/Ceacam1/Il18r1/Ifng/Klrb1a/Fcgr1/Crtam/Tnfrsf1b/Muc4/H2-Q4/Gata3/H2-T24/Susd4/Lag3/C3/Klri1/Klrb1c/Serpinb9/Cd226/Il1r1/Klrb1b/Arid5a/Il7r/Zbtb1/P2rx7/Stat5a/Klri2/Klrc1/Fcgr3	36
GO:0032496	response to lipopolysaccharide	49/1310	401/28891	3.35341924653556e-10	2.89374285443353e-08	1.90343877880277e-08	Xbp1/Nuggc/Cd96/Gbp2b/Mrc1/Slpi/Ptpn22/Aicda/Nr1d1/Ifng/Il12rb2/Slc12a2/Tnfrsf1b/Nlrc3/F2r/Fcgr4/Cfh/Pde4d/Defa2/Dusp10/Sirpa/Axl/Pf4/Nr1h4/Il23r/Cx3cr1/Plscr1/Litaf/Sash1/Zfp36/Tnfaip3/Paf1/Irgm1/Pde4b/Ang4/Defa20/Arid5a/Zc3h12a/Gbp6/Jak2/Scimp/Mapkapk3/Tnfrsf11a/Pycard/Ncf2/Fosl2/P2rx7/Havcr1/Ptger2	49
GO:0044839	cell cycle G2/M phase transition	28/1310	156/28891	4.29090024619195e-10	3.64661507286222e-08	2.39866114240874e-08	Prkcq/Abcb1a/Ccnb1/Ccna2/Cenpf/App/Gpr132/Nabp1/Plk1/Kif14/Aurkb/Cdc6/Cdk1/Foxm1/Syf2/Ccnd1/Cdc25b/Cit/Dyrk3/Donson/Mta3/Ticrr/Ccnb2/Birc5/Chmp4c/Mbd4/Rint1/Fzr1	28
GO:0000910	cytokinesis	31/1310	188/28891	4.5910399720806e-10	3.8434542094627e-08	2.52813748658955e-08	Rhob/Nusap1/Plk3/E2f8/Rab11fip4/Prc1/Plk1/Cep55/Kif14/Aurkb/Cdca8/Septin5/Cdc6/Pkp4/Kif20a/Iqgap3/Dstn/Septin4/Ect2/Anln/Cdc25b/Cit/Rtkn/Trim36/Myh10/Birc5/Chmp4c/Cenpv/Kif23/Klhl21/Mei1	31
GO:0002274	myeloid leukocyte activation	39/1310	280/28891	4.96399163060263e-10	4.09456309647796e-08	2.6933112484926e-08	Tff2/Il18rap/Clnk/C1qa/Rora/C5ar1/Csf1r/Nr1d1/Camk4/Ifng/App/Cst7/Jun/Chga/Cebpa/Jund/Fcgr4/Cd244a/Ms4a2/Cx3cr1/Kit/Grn/Plscr1/Lat/Stk39/Clu/Irgm1/Cd226/Tlr9/Ccl5/Nr4a3/Il16/Jak2/Cd177/Pycard/Cd300lf/Havcr1/Fcgr3/Snap23	39
GO:0002218	activation of innate immune response	39/1310	281/28891	5.51665189206846e-10	4.48447832791479e-08	2.94978869286041e-08	Tlr8/Gbp2b/Klrd1/Reg3g/Ptpn22/Nr1d1/Appl2/App/Lgr4/Inava/Atat1/Nlrc3/Oas1g/Nr1h4/Ifi204/Hexim1/Trim31/Nlrp6/Klri1/Unc93b1/Aim2/Ifi211/Sfpq/Rnf125/Tnfaip3/Irgm1/Zc3hav1/Tlr9/Tlr7/Ddx3x/Tlr13/Scimp/Mapkapk3/Pycard/Cptp/Cd300lf/Klri2/Klrc1/Rab7b	39
GO:0071900	regulation of protein serine/threonine kinase activity	44/1310	343/28891	5.74335963846515e-10	4.53725411438747e-08	2.98450341479916e-08	Prkch/Ccnb1/Ptpn22/Apoe/Ccna2/Ceacam1/Ifng/App/Kitl/Spry2/Marcks/Ptpn5/Gab1/Plk1/Tead1/Erbb2/Cdc6/Dusp10/Adam8/Hexim1/Kit/Thy1/Maged1/Dab2/Ccnd1/Sash1/Tnfaip3/Irgm1/Pdgfa/Atp2b4/Lax1/Ddx3x/Tcim/Gadd45a/Ern2/Tnfrsf11a/Pycard/Pdgfb/Ccnb2/P2rx7/Tnfsf11/Pkig/Rasip1/Sfrp1	44
GO:1901990	regulation of mitotic cell cycle phase transition	44/1310	343/28891	5.74335963846515e-10	4.53725411438747e-08	2.98450341479916e-08	Prkcq/Ccnb1/Cenpe/Rrm2/Cenpf/Appl2/Id2/App/Plk3/Ube2c/Gpr132/Knl1/Nabp1/Plk1/Kif14/Aurkb/Nuf2/Cdca8/Ttk/Cdc6/Cdk1/Bub1b/Bub1/Nacc2/Cdc20/Syf2/Mepce/Spc24/Ccnd1/Cdca5/Gen1/Ddx3x/Cdc25b/Sde2/Donson/Mta3/Gpnmb/Rpa2/Ticrr/Birc5/Chmp4c/Mbd4/Rint1/Fzr1	44
GO:0045860	positive regulation of protein kinase activity	46/1310	369/28891	6.04506729611246e-10	4.70927534220761e-08	3.09765509837342e-08	Reln/Ccnb1/Tpx2/Cenpe/Csf1r/Ceacam1/Egr1/Ifng/Erbb3/App/Kitl/Marcks/Gab1/Kif14/Tead1/Erbb2/Cdc6/Adam8/Kit/Maged1/Lat/Prrc1/Ect2/Ppp1r9a/Prlr/Ccdc88a/Ccnd1/Sash1/Lilra5/Clu/Irgm1/Pdgfa/Gas6/Atp2b4/Camkk1/Cops8/Ang4/Ddx3x/Cdc25b/Tcim/Ern2/Jak2/Tnfrsf11a/Pdgfb/P2rx7/Tnfsf11	46
GO:0006935	chemotaxis	53/1310	462/28891	6.47141435644376e-10	4.97235111305385e-08	3.27070040653719e-08	Ccr10/Ccl28/Dapk2/Mmp9/Xcl1/Prkcq/Itga1/C5ar1/Cmklr1/Sema6d/Csf1r/Ifng/App/St6gal1/C3ar1/Chga/Slc12a2/Lgr4/Gab1/Plxna4/Itga9/Pde4d/Ccr1/Adam8/Ccl7/Pf4/P2ry12/Cx3cr1/Kit/Cttn/Lrp1/Ccl22/Ccl24/Stk39/Pdgfa/Gas6/Fpr2/Tubb2b/Vav3/Pde4b/Padi2/Ccl5/Sema3b/Sema6c/C5ar2/Il16/Pdgfb/Ccr5/Tnfsf11/Fcgr3/Nrp1/Ccl6/Plgrkt	53
GO:0050866	negative regulation of cell activation	34/1310	225/28891	7.35901295340848e-10	5.57793292644164e-08	3.66903846396824e-08	Tff2/Tbx21/Clnk/Ptpn22/Apoe/Nr1d1/Ceacam1/Id2/Cst7/Crtam/Emilin1/C1qtnf1/Erbb2/Ubash3b/Zbtb7b/Dtx1/Lag3/Axl/Tnfrsf13b/Adora2a/Grn/Ctla4/Mertk/Tnfaip3/Pdgfa/Cd44/Lax1/Samsn1/Zc3h12a/Cblb/Gpnmb/Pdgfb/Cd300lf/Sfrp1	34
GO:0042330	taxis	53/1310	464/28891	7.55647668992752e-10	5.65123703384046e-08	3.71725625237838e-08	Ccr10/Ccl28/Dapk2/Mmp9/Xcl1/Prkcq/Itga1/C5ar1/Cmklr1/Sema6d/Csf1r/Ifng/App/St6gal1/C3ar1/Chga/Slc12a2/Lgr4/Gab1/Plxna4/Itga9/Pde4d/Ccr1/Adam8/Ccl7/Pf4/P2ry12/Cx3cr1/Kit/Cttn/Lrp1/Ccl22/Ccl24/Stk39/Pdgfa/Gas6/Fpr2/Tubb2b/Vav3/Pde4b/Padi2/Ccl5/Sema3b/Sema6c/C5ar2/Il16/Pdgfb/Ccr5/Tnfsf11/Fcgr3/Nrp1/Ccl6/Plgrkt	53
GO:0018108	peptidyl-tyrosine phosphorylation	42/1310	322/28891	8.44747671474187e-10	6.23446011749831e-08	4.10088724171333e-08	Reln/Cd3e/Tspan9/Zap70/Ptpn22/Ctnnd1/Csf1r/Lck/Ifng/Erbb3/App/Kitl/Errfi1/Fyn/Il12rb2/Tcrb/Erbb2/Ttk/Kit/Il22ra2/Thy1/Prlr/Zfyve28/Lilra5/Pdgfa/Clk1/Fgfr4/Srms/Cd44/Ccl5/Samsn1/Cblb/Dyrk3/Jak2/Clk4/Socs3/Rictor/Pdgfb/Stat5a/Il12rb1/Nrp1/Sfrp1	42
GO:0001906	cell killing	39/1310	286/28891	9.27297618762223e-10	6.754821225503e-08	4.44316904136923e-08	Gzma/Ccl28/Gbp2b/Klrd1/Il18rap/Nkg7/Cd160/Gzmb/Ceacam1/Ifng/Klrb1a/Lyz2/Fcgr1/Klrh1/Crtam/Muc4/Fcgr4/H2-Q4/Cfh/H2-T24/Lag3/Cx3cr1/C3/Nlrp6/Ccl22/Klri1/Klrb1c/Serpinb9/Cd226/Klrb1b/Defa20/Il7r/Ccr5/P2rx7/Stat5a/Klri2/Rpl30/Klrc1/Fcgr3	39
GO:0150076	neuroinflammatory response	20/1310	85/28891	9.83092251516538e-10	6.9901822118118e-08	4.59798418939493e-08	Cd200r2/Cd200r4/C1qa/C5ar1/Csf1r/Nr1d1/Ifng/App/Cst7/Jun/Large1/Tnfrsf1b/Cd200r1/Cx3cr1/Lrp1/Adora2a/Grn/Clu/Tlr9/Jak2	20
GO:0070374	positive regulation of ERK1 and ERK2 cascade	35/1310	239/28891	9.84532705888986e-10	6.9901822118118e-08	4.59798418939493e-08	Tff2/Xcl1/Ptpn22/Apoe/C5ar1/Csf1r/P2ry6/App/Gcnt2/Spry2/Jun/Cysltr2/F2r/Ccr1/Ccl7/Gpr55/C3/Lrp1/Ccl22/Ccl24/Pdgfa/Gas6/Fpr2/Fgfr4/Alox15/Cd44/Ccl5/Scimp/Gpnmb/Tnfrsf11a/Pycard/Pdgfb/Tnfsf11/Nrp1/Ccl6	35
GO:0018212	peptidyl-tyrosine modification	42/1310	324/28891	1.02189393437564e-09	7.16475384739121e-08	4.7128134736666e-08	Reln/Cd3e/Tspan9/Zap70/Ptpn22/Ctnnd1/Csf1r/Lck/Ifng/Erbb3/App/Kitl/Errfi1/Fyn/Il12rb2/Tcrb/Erbb2/Ttk/Kit/Il22ra2/Thy1/Prlr/Zfyve28/Lilra5/Pdgfa/Clk1/Fgfr4/Srms/Cd44/Ccl5/Samsn1/Cblb/Dyrk3/Jak2/Clk4/Socs3/Rictor/Pdgfb/Stat5a/Il12rb1/Nrp1/Sfrp1	42
GO:0030595	leukocyte chemotaxis	35/1310	240/28891	1.10323127945373e-09	7.63953610673578e-08	5.02511453474377e-08	Dapk2/Mmp9/Xcl1/Itga1/C5ar1/Cmklr1/Csf1r/Ifng/App/C3ar1/Chga/Slc12a2/Itga9/Pde4d/Ccr1/Adam8/Ccl7/Pf4/Cx3cr1/Kit/Ccl22/Ccl24/Stk39/Gas6/Fpr2/Vav3/Pde4b/Padi2/Ccl5/C5ar2/Il16/Pdgfb/Tnfsf11/Fcgr3/Ccl6	35
GO:0002819	regulation of adaptive immune response	36/1310	252/28891	1.13750543378291e-09	7.78081460742478e-08	5.11804434583965e-08	Tbx21/Klrd1/Skap1/Xcl1/Prkcq/Cd160/Cd81/Il18r1/Ifng/Fcgr1/Tnfrsf1b/Muc4/H2-Q4/Gata3/H2-T24/Dusp10/Zbtb7b/Susd4/Il23r/C3/Ada/Tnfaip3/Cd226/Il1r1/Alox15/Cd44/Samsn1/Arid5a/Zc3h12a/Il7r/Zbtb1/Jak2/Pycard/P2rx7/Il12rb1/Fcgr3	36
GO:0010563	negative regulation of phosphorus metabolic process	50/1310	430/28891	1.24277773560359e-09	8.29850037976251e-08	5.4585663700383e-08	Prkch/Ccnb1/Ptpn22/Apoe/Ceacam1/Ifng/Errfi1/Spry2/Jun/Myadm/Ptpn5/Plk1/Enpp1/Inpp5j/Pde4d/Ubash3b/Tiprl/Dusp10/Sirpa/Hexim1/Mlxipl/Thy1/Adora2a/Impact/Zfyve28/Smyd3/Tnfaip3/Pdgfa/Ppp1r14d/Lax1/Ocln/Dnajc3/Midn/Ppp1r8/Samsn1/Gadd45a/Zc3h12a/Cblb/Nlrp12/Ppp1r16b/Spred1/Socs3/Pycard/Pdgfb/Plek/Pkig/Akap1/Rasip1/Sfrp1/Wars1	50
GO:0045936	negative regulation of phosphate metabolic process	50/1310	430/28891	1.24277773560359e-09	8.29850037976251e-08	5.4585663700383e-08	Prkch/Ccnb1/Ptpn22/Apoe/Ceacam1/Ifng/Errfi1/Spry2/Jun/Myadm/Ptpn5/Plk1/Enpp1/Inpp5j/Pde4d/Ubash3b/Tiprl/Dusp10/Sirpa/Hexim1/Mlxipl/Thy1/Adora2a/Impact/Zfyve28/Smyd3/Tnfaip3/Pdgfa/Ppp1r14d/Lax1/Ocln/Dnajc3/Midn/Ppp1r8/Samsn1/Gadd45a/Zc3h12a/Cblb/Nlrp12/Ppp1r16b/Spred1/Socs3/Pycard/Pdgfb/Plek/Pkig/Akap1/Rasip1/Sfrp1/Wars1	50
GO:0002718	regulation of cytokine production involved in immune response	27/1310	155/28891	1.74091424193397e-09	1.14879858623619e-07	7.55653797892083e-08	Cd96/Tbx21/Prg2/Clnk/Xcl1/Cd160/Cd81/Bst2/Il18r1/Ifng/Inava/Tnfrsf1b/H2-Q4/Gata3/Tgfb3/Axl/Kit/Litaf/Cd226/Il1r1/Tlr9/Tlr7/Arid5a/Nr4a3/Scimp/Pycard/P2rx7	27
GO:0051222	positive regulation of protein transport	43/1310	346/28891	2.39836104439702e-09	1.56423338349104e-07	1.02891743703936e-07	Xbp1/Baiap3/Edem2/Prkcq/Ptpn22/Cd81/Rapgef3/Camk4/Ifng/App/Kcnn4/Plk3/Fyn/Edem1/Ptpn5/Malrd1/Tgfb3/Erbb2/A1cf/Glp1r/Cdk1/Nr1h4/Lrp1/Adora2a/Exph5/Ect2/Pdcd5/Gas6/Cln3/Serp1/Ang4/Tmem30b/Zc3h12a/Gpr68/Wls/Jak2/Oxct1/Golph3l/Atp13a2/Myh10/P2rx7/Zpr1/Ubr5	43
