ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046486	glycerolipid metabolic process	67/2078	380/28891	7.41319164499211e-12	1.29773214882476e-09	8.0374604150967e-10	G6pc1/Insig1/Pnliprp2/Cpt1a/Serinc5/Ldlr/Acsl1/Acsl4/Gdpd1/Abhd4/Enpp2/Cds2/Serinc2/Pnpla2/Lclat1/Pla2g2f/Mboat1/Inpp5j/Agpat2/Hadha/Pcsk9/Lpcat3/Socs2/Mfsd2a/Cept1/Sirt1/Serinc1/Pnpla6/Acsl6/Dgkd/Cish/Pik3ca/Pla2g5/Ip6k1/Thrb/Atg14/Pcyt2/Cds1/Insig2/Mtmr6/Ptdss1/Ang5/Il6st/Tamm41/Pcyt1b/Pla2g7/Pik3c2b/Mboat7/Hycc2/Abhd3/Mttp/Mtmr3/Pdgfrb/Lipa/Pck1/Inpp5a/Inpp4a/Acsl3/Mogat2/Dbi/Pla2g4c/Faah/Alox15/Pla2g2d/Pik3c3/Pip4k2c/Mecp2	67
GO:0002221	pattern recognition receptor signaling pathway	49/2078	233/28891	8.02216947483193e-12	1.3653286770082e-09	8.45611723882138e-10	Rnf125/Casp4/Nr1d1/Cyba/Lrrc19/Nlrp6/Cd14/Dab2ip/Alpk1/Slc15a4/Lyn/Pdpk1/Irf1/App/Cd300lf/Ptprs/Tlr3/Trim31/Trim25/Nlrc3/Lamp2/Src/Irak2/Hspa8/Tnip1/Aim2/Sec14l1/F2rl1/Oasl1/Trim30a/Rab11fip2/Gfi1/Tlr2/Rigi/Irgm2/Smpdl3b/Nfkbiz/C1qbp/Unc93b1/Casp1/Nfkbia/Gpr108/Fbxl2/Pycard/Ecsit/Lbp/Pik3ap1/Inava/Trim11	49
GO:0009117	nucleotide metabolic process	80/2078	497/28891	9.10016502262075e-12	1.50693813766479e-09	9.33317067042612e-10	Nos2/Vnn1/Hmgcs2/Acacb/Acot1/ND4/Pde5a/Nudt4/Crot/Acsl1/Acsl4/Pde9a/Rrm2/Fasn/Nampt/Fmo2/Hmgcr/Fhit/Xdh/Cad/Pnp/Adcy6/ND1/Me1/Ndufa13/Impdh1/Gpd1l/ND3/Epha2/Upb1/Pmvk/Dlat/Mvk/Ppargc1a/ND2/Ppat/Adcy8/Acsl6/Dhodh/Ehhadh/Fmo1/Atp7a/Acsm3/Hspa8/Hmgcs1/Mpc2/Ndufb7/Dctd/ND4L/Aldob/Ndufa5/Uprt/Nmnat3/Pdhb/Dctpp1/Pank3/Gart/Slc52a3/Atp5mc1/Dtymk/Samhd1/ATP6/Acnat1/Nt5c/Nudt19/Myc/Ctps1/G6pdx/Lipa/Gck/Hnf1a/Atp5f1e/Acsl3/Ampd2/Parp1/Acot4/Fmo5/Gmps/Ppara/Ctns	80
GO:0048732	gland development	79/2078	489/28891	1.0185753277375e-11	1.64231869290728e-09	1.01716455858551e-09	Tnfrsf11a/Vegfa/Pkm/Lrp6/Ly6e/Thra/Ceacam1/Fasn/Insr/Srf/Psap/Btbd7/Bcl2/Acer1/Xdh/Pcsk9/Irf6/Nfatc3/Rb1cc1/Socs2/Cdh1/Foxa3/Vdr/Ezh1/Pgr/Epha2/Npc1/Ctnnb1/Upb1/Psen1/Hif1a/Iqgap3/Src/Nphp3/Cflar/Lsr/Ctnnd1/Tbx3/Slit2/Hes1/Pik3ca/Id2/Acadm/Hoxa3/Nrp1/Plaur/Brca2/Prkcsh/Wdr77/Bcl11b/Sp1/Cd44/Insm1/Duox2/Hgf/Icmt/Atf7/Capn1/Lama5/Ddr1/Smad3/Igfbp5/Cebpb/Hoxb9/Ncoa3/Pdgfrb/Bmp7/Frs2/Lipa/Pck1/Prlr/Igf1r/Hnf1a/Igf2r/Igsf3/Nr3c1/Tfcp2l1/Ctns/Gak	79
GO:0002758	innate immune response-activating signaling pathway	50/2078	244/28891	1.34437281068343e-11	2.11204415668137e-09	1.30808744467308e-09	Rnf125/Casp4/Nr1d1/Cyba/Lrrc19/Nlrp6/Cd14/Dab2ip/Alpk1/Slc15a4/Lyn/Pdpk1/Irf1/App/Cd300lf/Syk/Ptprs/Tlr3/Trim31/Trim25/Nlrc3/Lamp2/Src/Irak2/Hspa8/Tnip1/Aim2/Sec14l1/F2rl1/Oasl1/Trim30a/Rab11fip2/Gfi1/Tlr2/Rigi/Irgm2/Smpdl3b/Nfkbiz/C1qbp/Unc93b1/Casp1/Nfkbia/Gpr108/Fbxl2/Pycard/Ecsit/Lbp/Pik3ap1/Inava/Trim11	50
GO:0042886	amide transport	72/2078	432/28891	1.92494447136261e-11	2.94853369400968e-09	1.82616442612164e-09	Bmal1/Per2/Cd74/Nos2/Arrb1/Trpa1/Nr1d1/Arl6ip1/Cpt1a/Abcg2/Baiap3/Acsl4/Cck/Smpd3/Acvr1c/Slc15a4/Slc1a3/Pim3/Hmgcr/Chga/Psap/Tap1/Sirt1/Rab11b/Madd/Slc5a6/Ucn3/Sytl4/Trpm4/Psen1/Hif1a/Mmp7/Adcy8/Slc17a8/Slc2a2/Glud1/Abat/Capn10/Lrp1/Ffar4/Aqp1/Cd38/Mpc2/Tap2/Pde3b/Slc18a2/Nucb2/Stxbp5l/F2rl1/Sybu/Rab11fip2/Slc38a2/Pparg/Clock/Myt1/Gltp/Glp1r/Slc1a2/Vapa/Oxct1/Cpe/Gck/Hnf1a/Pde8b/Serp1/Snap25/Slc3a1/Hmgn3/Slc1a1/Fam3b/Fam3d/Nr3c1	72
GO:0022411	cellular component disassembly	75/2078	462/28891	2.68457198990387e-11	4.01179819076611e-09	2.48469371594441e-09	Per2/Itgam/Mical1/Smarcd3/Gas2l1/Nrg1/Acvr1c/Vmp1/Bnip3l/Insr/Cd24a/Pnpla2/Top2a/Retreg3/Etf1/Hk2/Atg9a/Add1/Rb1cc1/Plk1/Endog/Grwd1/Kdm4a/Ngef/Fyco1/Kif2c/Hif1a/Lamp2/Epha4/Capn10/Hspa8/Pik3ca/Vil1/Ttbk2/Atg14/Tpx2/Kif18b/F2rl1/Evl/Gabarapl1/Rpl23/Tom1/Cttn/Chmp5/Pink1/Snap29/Retreg2/Wdr45/Irgm2/Ddr1/Cebpg/Jmjd4/Fbxl4/Bnip3/Chmp2b/Plin2/Gata5/Wipi1/Ctss/Tmod3/Gspt1/Atg13/Myc/Camsap2/Smarcc2/Igf1r/Hnf1a/Abce1/Prkaa1/Prickle1/Chmp4c/Flii/Pik3c3/Kif19a/Gak	75
GO:0002218	activation of innate immune response	54/2078	281/28891	2.81494925009638e-11	4.10647477508108e-09	2.54333133999936e-09	Rnf125/Casp4/Nr1d1/Cyba/Lrrc19/Nlrp6/Cd14/Dab2ip/Alpk1/Slc15a4/Lyn/Pdpk1/Irf1/App/Cd300lf/Hsp90aa1/Syk/Ptprs/Tlr3/Trim31/Trim25/Nlrc3/Lamp2/Src/Irak2/Hspa8/Nlrc4/Tnip1/Aim2/Sec14l1/F2rl1/Oasl1/Trim30a/Rab11fip2/Sfpq/Gfi1/Tlr2/Rigi/Irgm2/Smpdl3b/Nfkbiz/C1qbp/Unc93b1/Casp1/Xrcc5/Nfkbia/Gpr108/Fbxl2/Pycard/Ecsit/Lbp/Pik3ap1/Inava/Trim11	54
GO:1901652	response to peptide	75/2078	464/28891	3.31225183888148e-11	4.71957372484345e-09	2.92305211240337e-09	Cry2/Insig1/Vim/Pkm/Cry1/CYTB/Ceacam1/Wdtc1/Smpd3/Egr2/Ide/Pklr/Slc2a1/Acvr1c/Pdpk1/Foxo4/Gdf15/Insr/Irf1/App/Ncl/Slc27a4/Sort1/Cad/Hadha/Pcsk9/Adcy6/Socs2/Sirt1/Ctnnb1/Psen1/Tyk2/Serpina1b/Adcy8/Snx5/Src/Epha4/Capn10/Lrp1/Sesn3/Pik3ca/Ptpn2/Pde3b/Leprotl1/Aldob/Nucb2/Rpl23/Chmp5/Sp1/Insig2/Prkcd/Pparg/Capn1/Adipor1/Nr4a3/Tsc1/Trib3/Ctsd/Slc25a33/Pck1/Nfkbia/Igf1r/Gck/Csk/Parp1/Prkaa1/Cpeb1/Ppara/Nck1/Inava/Ptpre/Pip4k2c/Ptprf/Timeless/Srsf3	75
GO:0031647	regulation of protein stability	58/2078	316/28891	3.62675817281312e-11	5.05026075564227e-09	3.12786201267735e-09	Per3/Cd74/Usp2/Nr1d1/A1cf/Ctsh/Lss/Bag2/Tspan1/Cmtm6/Clu/Hsp90aa1/Bcl2/Plk1/Sirt1/Septin8/Pinx1/Lamp2/Id1/Rpl11/Usp36/Src/Epha4/Mfsd1/Rnf139/Fbxl3/Ptges3/Lamp1/Ctnnd1/Rnf128/Tbx3/Hspa8/Ncor1/Naa15/Caml/Trim21/Rpl23/Ift46/Pink1/Flot2/Irgm2/Tmem88/Wdr81/Rps7/Tsc1/Smad3/Gtpbp4/Glmp/Cenpe/Rassf1/Usp33/Rnf149/Get4/Pycard/Ccnh/Ndc80/Bag3/Chfr	58
GO:0032102	negative regulation of response to external stimulus	77/2078	485/28891	4.40547529370607e-11	5.99829936100824e-09	3.71502653422465e-09	Nr1d2/Rnf125/Nr1d1/Il22ra1/Nlrp6/Mmp28/Ldlr/Adtrp/Parp14/Cck/Sema6d/Sema4g/Ceacam1/Cd9/H2-T23/Rps19/Cd24a/Clec2d/Lpcat3/Tap1/Ptprs/Cx3cl1/Arg2/Slc39a8/Cldn3/Trim31/Nlrc3/Mvk/Lamp2/Lyar/Epha4/Pyy/Pglyrp1/Ffar4/Hspa8/Slit2/Trim38/Pla2g5/Ptpn2/Abr/Tap2/Nrp1/Sec14l1/Trim21/Plaur/Nucb2/F2rl1/Cd44/Trim30a/Prkcd/Hgf/Acp5/Pparg/H2-T3/D130043K22Rik/Irgm2/Cd200l2/Lgals9/Smpdl3b/C1qbp/Smad3/Itch/Dbn1/Samhd1/Nbl1/H2-D1/Zdhhc18/Il33/Parp1/Cd200l1/Fbxl2/Dtx4/Ppara/Serpine1/Serpinf2/Nlrc5/Trim11	77
GO:0016072	rRNA metabolic process	50/2078	252/28891	4.58390407763097e-11	6.10556093122716e-09	3.78145862697017e-09	Rrp12/Nop2/Nol10/Ddx21/Rps25/Ppan/Rps19/Rsl1d1/Wdr43/Rps27/Ncl/Rrp1b/Tbl3/Utp18/Rrp9/Rpl35a/Rpl35/Polr1g/Rps15/Rnasel/Rpl26/Utp4/Kri1/Lyar/Rpl11/Usp36/Ftsj3/Mars1/Mphosph10/Naf1/Pdcd11/Bysl/Polr1a/Brix1/Rps8/Ang5/Ddx49/Heatr1/Rps7/Sde2/Mrto4/Gtpbp4/Nat10/Polr1b/Rpf2/Wdr36/Nol9/Sart1/Nop14/Zcchc7	50
GO:0097193	intrinsic apoptotic signaling pathway	59/2078	327/28891	5.04562496231086e-11	6.46753971835763e-09	4.00564897127971e-09	Cd74/Vnn1/E2f2/Nox1/Tmem238l/Ikbke/Dab2ip/Ern1/Pttg1ip/Plagl2/Clu/App/Fhit/Bcl2/Pnp/Noc2l/Gsdme/Sirt1/Ndufa13/Hells/Epha2/Rpl26/Ctnnb1/Tmbim6/Hif1a/Rpl11/Src/Hipk1/Atf4/Tmem117/Ptpn2/Stk24/Plaur/Brca2/Cd44/Hyou1/Sfpq/Pink1/Mybbp1a/Dnaja1/Serinc3/Rps7/Bnip3/Herpud1/Cebpb/Mdm4/Trib3/Myc/Aen/Aldh2/Parp1/Muc1/Ppif/Cycs/Pycard/Uri1/Nck1/Jmy/Wwox	59
GO:0001558	regulation of cell growth	74/2078	459/28891	5.06678482913606e-11	6.46753971835763e-09	4.00564897127971e-09	Cyba/Adipor2/Igfbp4/L1cam/Tead1/Dab2ip/Vegfa/Erbb2/Clstn1/Acsl4/Sema6d/Crabp2/Fdps/Sema4g/Ceacam1/Lmx1a/Fstl4/Gas2l1/Cirbp/Nrg1/Ppan/Srf/Bcl2/Hdgfl2/Foxk1/Acvr1b/Sertad1/Bltp1/Mfsd2a/Sirt1/Cdh1/Tnfrsf12a/Ptprs/Ccdc85b/Ndufa13/Tspyl2/Myo5b/Sesn1/Adam17/Adam10/Slc44a4/Map3k13/Lrp1/Slit2/Cd38/Ing4/Nrp1/Syt2/Cttn/Cd44/Fbp1/Pparg/Ddx49/D130043K22Rik/Ddr1/Adipor1/Supv3l1/Pttg1/Smad3/Igfbp5/Dbn1/Ncoa3/Ifrd1/Slc25a33/Wdr36/Trim40/Dcbld2/G6pdx/Dnajc2/Ppara/Uri1/Ino80/Nr3c1/Mecp2	74
GO:0042752	regulation of circadian rhythm	33/2078	127/28891	5.95001297652962e-11	7.43467950877543e-09	4.60464374754287e-09	Bmal1/Nr1d2/Per3/Per2/Npas2/Usp2/Nr1d1/Cry2/Siah2/Per1/Prkcg/Cry1/Cipc/Hnrnpd/Top2a/Ppargc1a/Rorc/Fbxl3/Bhlhe40/Fbxl21/Zfhx3/Id2/Sfpq/Kdm5c/Pparg/Clock/Casp1/Thrap3/Kdm2a/Parp1/Prkaa1/Ppara/Timeless	33
GO:0072521	purine-containing compound metabolic process	76/2078	479/28891	6.0671450210343e-11	7.43467950877543e-09	4.60464374754287e-09	Nos2/G6pc1/Vnn1/Hmgcs2/Acacb/Acot1/ND4/Pde5a/Abcg2/Nudt4/Crot/Acsl1/Acsl4/Pde9a/Fasn/Nampt/Fmo2/Hmgcr/Fhit/Xdh/Pnp/Adcy6/ND1/Me1/Ndufa13/Impdh1/Slc16a9/Gpd1l/ND3/Epha2/Pmvk/Dlat/Mvk/Ppargc1a/ND2/Ppat/Adcy8/Acsl6/Ehhadh/Fmo1/Atp7a/Acsm3/Hspa8/Hmgcs1/Mpc2/Ndufb7/ND4L/Aldob/Ndufa5/Nmnat3/Pdhb/Macrod1/Pank3/Gart/Icmt/Atp5mc1/Mtap/Samhd1/ATP6/Acnat1/Nt5c/Nudt19/Myc/G6pdx/Lipa/Gck/Hnf1a/Atp5f1e/Acsl3/Ampd2/Parp1/Acot4/Fmo5/Gmps/Ppara/Ctns	76
GO:0031669	cellular response to nutrient levels	48/2078	239/28891	7.15908854352992e-11	8.60073245219761e-09	5.32683471608366e-09	Aoc1/Asns/Dsc2/Zfyve1/Angptl4/Slc39a4/Gas2l1/Slc2a1/Rnf152/Cdkn2b/Srf/Zc3h12a/Bcl2/Pcsk9/Hspa5/Mfsd2a/Sirt1/Foxa3/Vdr/Ucn3/Higd1a/Lamp2/Sesn1/Atf4/Sesn3/Stk24/Atg14/Gabarapl1/Prkab2/Rnf167/Gpr155/Wdr45/Mybbp1a/Pik3c2b/Tsc1/Fas/Plin2/Wipi1/Ttc5/Mtmr3/Pck1/Usp33/Gck/Prkaa1/Ppara/Eif2s1/Jmy/Pik3c3	48
GO:0031348	negative regulation of defense response	59/2078	330/28891	7.36823620691422e-11	8.68176600764682e-09	5.37702257609834e-09	Nr1d2/Rnf125/Nr1d1/Il22ra1/Nlrp6/Ldlr/Parp14/Cck/Ceacam1/H2-T23/Rps19/Cd24a/Clec2d/Lpcat3/Tap1/Ptprs/Cx3cl1/Arg2/Slc39a8/Trim31/Nlrc3/Mvk/Lamp2/Lyar/Pglyrp1/Ffar4/Hspa8/Trim38/Pla2g5/Ptpn2/Abr/Tap2/Sec14l1/Trim21/F2rl1/Cd44/Trim30a/Hgf/Acp5/Pparg/H2-T3/Irgm2/Cd200l2/Lgals9/Smpdl3b/C1qbp/Smad3/Itch/Samhd1/H2-D1/Zdhhc18/Il33/Parp1/Cd200l1/Fbxl2/Dtx4/Ppara/Nlrc5/Trim11	59
GO:1901617	organic hydroxy compound biosynthetic process	49/2078	248/28891	8.33510251078810e-11	9.47931371039378e-09	5.87098106327808e-09	Per2/Nr1d1/Hmgcs2/Insig1/Got1/Akr1c14/Fdps/Erlin2/Lss/Msmo1/Sqle/Hmgcr/Mc1r/Ipmk/Cyp51/Fdft1/Acer1/Por/Lpcat3/Cacna1h/Sirt1/Pmvk/Fev/Mvk/Qdpr/Atp7a/Slc27a2/Hsd17b7/Fgf15/Hmgcs1/Idi1/Ip6k1/Dct/Insig2/Insm1/Gfi1/Npc1l1/Abcd3/G6pdx/Lipa/Pck1/Hnf1a/Aldh2/Ces1e/Rapgef2/Prkaa1/Alox15/Ctns/Cyb5r3	49
GO:0031400	negative regulation of protein modification process	75/2078	473/28891	8.35454448116964e-11	9.47931371039378e-09	5.87098106327808e-09	Per2/Arrb1/Cry2/Mical1/Gadd45g/Dab2ip/Deptor/Prkcg/Parp14/Ppp1r14d/Lrp6/Cry1/Nolc1/Ceacam1/Bag2/Fbln1/Dtx3l/Ctdsp2/Lyn/Hmgcr/Insr/Irf1/Sfrp5/Cblc/Zc3h12a/Inpp5j/Xdh/Cep85/Spred1/Noc2l/Gadd45a/Gprc5a/Plk1/Sirt1/Stk38/Cbl/Gpd1l/Pinx1/Ctnnb1/Psen1/Ppargc1a/Rpl11/Mvp/Slit2/Ptpn2/Tppp/Myadm/Caml/Trim21/Ppp4r4/Atg14/Rpl23/Hint2/Insm1/Prkcd/Hgf/Pparg/Pias3/Dnaja1/Rps7/Prmt3/Zgpat/Gtpbp4/Mgat5/Cblb/Trib3/Ccnb1/G6pdx/Hnf1a/Igbp1/Dbi/Pycard/Prkaa1/Nck1/Qars1	75
GO:0008203	cholesterol metabolic process	36/2078	150/28891	9.54612923429278e-11	1.06343879670022e-08	6.58637241906708e-09	Aplp2/Hmgcs2/Insig1/Ldlr/Fdps/Erlin2/Lss/Msmo1/Sqle/Hmgcr/App/Cyp51/Fdft1/Pcsk9/Por/Lpcat3/Nfe2l1/Npc1/Pmvk/Mvk/Hsd17b7/Lrp1/Hmgcs1/Idi1/Thrb/Insig2/Npc1l1/Mbtps1/Mttp/G6pdx/Lipa/Hnf1a/Ces1e/Fmo5/Prkaa1/Cyb5r3	36
GO:0044242	cellular lipid catabolic process	47/2078	234/28891	1.12174997283811e-10	1.22731465778198e-08	7.60133205278457e-09	Acacb/Pnliprp2/Cpt1a/Plbd1/Ldlr/Cpt2/Adtrp/Crot/Mgst2/Akr1c14/Gdpd1/Enpp2/Etfdh/Smpd3/Acad11/Pnpla2/Cyp4f40/Psap/Slc27a4/Acer1/Hadha/Smpdl3a/Acaa1b/Mfsd2a/Sgpl1/Ehhadh/Slc27a2/Lrp1/Pla2g5/Acadm/Enpp7/Hadhb/Ilvbl/Prkcd/Cyp4f14/Abcd3/Smpdl3b/Acat2/Pla2g7/Abhd3/Nudt19/Pck1/Dbi/Pla2g4c/Faah/Bco1/Acox3	47
GO:0071900	regulation of protein serine/threonine kinase activity	60/2078	343/28891	1.26693987039148e-10	1.36184922559449e-08	8.43456737352038e-09	Tnfrsf11a/Tead1/Pde5a/Dab2ip/Ern1/Vegfa/Erbb2/Lrp6/Nolc1/Ceacam1/Lyn/Cdkn2b/Hmgcr/Insr/Cd24a/Sfrp5/App/Cblc/Fzd5/Ror2/Syk/Gadd45a/Cnppd1/Plk1/Sirt1/Stk38/Dipk2a/Kit/Psen1/Higd1a/Src/Epha4/Adam17/Map3k13/Gab1/Stil/Ccne1/Ccnf/Tcim/Prkcd/Pparg/Ksr1/Blm/Irgm2/Dnaja1/Gtpbp4/Cdc6/Trib3/Ccnb1/Pdgfrb/Map3k12/Csk/Pycard/Ccnh/Rapgef2/Ccnj/Sash1/Map3k1/Cemip/Ccno	60
GO:0009259	ribonucleotide metabolic process	62/2078	364/28891	1.92923791215092e-10	2.01438483838358e-08	1.24760247435816e-08	Vnn1/Hmgcs2/Acacb/Acot1/ND4/Pde5a/Nudt4/Crot/Acsl1/Acsl4/Pde9a/Fasn/Hmgcr/Xdh/Cad/Pnp/Adcy6/ND1/Ndufa13/Impdh1/ND3/Epha2/Upb1/Pmvk/Dlat/Mvk/Ppargc1a/ND2/Ppat/Adcy8/Acsl6/Dhodh/Ehhadh/Atp7a/Acsm3/Hspa8/Hmgcs1/Mpc2/Ndufb7/ND4L/Ndufa5/Uprt/Pdhb/Pank3/Gart/Atp5mc1/ATP6/Acnat1/Nt5c/Nudt19/Myc/Ctps1/Lipa/Hnf1a/Atp5f1e/Acsl3/Ampd2/Parp1/Acot4/Gmps/Ppara/Ctns	62
GO:0032868	response to insulin	50/2078	262/28891	1.94610065093776e-10	2.01438483838358e-08	1.24760247435816e-08	Cry2/Insig1/Pkm/Cry1/Ceacam1/Wdtc1/Egr2/Ide/Pklr/Slc2a1/Acvr1c/Pdpk1/Foxo4/Insr/Ncl/Slc27a4/Sort1/Cad/Hadha/Pcsk9/Sirt1/Snx5/Src/Capn10/Sesn3/Pik3ca/Ptpn2/Pde3b/Nucb2/Sp1/Insig2/Prkcd/Pparg/Adipor1/Tsc1/Trib3/Ctsd/Slc25a33/Pck1/Igf1r/Gck/Parp1/Prkaa1/Cpeb1/Ppara/Nck1/Ptpre/Pip4k2c/Ptprf/Srsf3	50
GO:0019693	ribose phosphate metabolic process	63/2078	373/28891	1.97263081937351e-10	2.01438483838358e-08	1.24760247435816e-08	Vnn1/Hmgcs2/Acacb/Acot1/ND4/Pde5a/Nudt4/Crot/Acsl1/Acsl4/Pde9a/Fasn/Hmgcr/Xdh/Cad/Pnp/Adcy6/ND1/Ndufa13/Impdh1/ND3/Epha2/Upb1/Pmvk/Dlat/Mvk/Ppargc1a/ND2/Ppat/Adcy8/Acsl6/Dhodh/Ehhadh/Atp7a/Acsm3/Hspa8/Hmgcs1/Mpc2/Ndufb7/ND4L/Ndufa5/Uprt/Pdhb/Pank3/Gart/Atp5mc1/ATP6/Acnat1/Nt5c/Nudt19/Myc/Ctps1/G6pdx/Lipa/Hnf1a/Atp5f1e/Acsl3/Ampd2/Parp1/Acot4/Gmps/Ppara/Ctns	63
GO:0031668	cellular response to extracellular stimulus	51/2078	271/28891	2.163336002697e-10	2.16536044987036e-08	1.34110871153267e-08	Aoc1/Asns/Dsc2/Zfyve1/Angptl4/Slc39a4/Gas2l1/Slc2a1/Rnf152/Ppan/Cdkn2b/Srf/Zc3h12a/Bcl2/Pcsk9/Hspa5/Mfsd2a/Sirt1/Foxa3/Vdr/Ucn3/Higd1a/Lamp2/Sesn1/Atf4/Sesn3/Stk24/Atg14/Gabarapl1/Prkab2/Dctpp1/Rnf167/Gpr155/Wdr45/Mybbp1a/Pik3c2b/Tsc1/Fas/Plin2/Wipi1/Ttc5/Mtmr3/Slc1a2/Pck1/Usp33/Gck/Prkaa1/Ppara/Eif2s1/Jmy/Pik3c3	51
GO:0034440	lipid oxidation	32/2078	126/28891	2.19115958694242e-10	2.16536044987036e-08	1.34110871153267e-08	Acacb/Adipor2/Cpt1a/Cpt2/Crot/Etfdh/Acad11/Fmo2/Adh4/Hadha/Por/Acaa1b/Mfsd2a/Ppargc1a/Ehhadh/Fmo1/Slc27a2/Acadm/Nucb2/Hadhb/Ilvbl/Pparg/Abcd3/Acat2/Pla2g7/Adipor1/Nr4a3/Dbi/Prkaa1/Ppara/Alox15/Acox3	32
GO:0006364	rRNA processing	44/2078	215/28891	2.32319049457634e-10	2.25939494607448e-08	1.39934866047581e-08	Rrp12/Nop2/Nol10/Ddx21/Rps25/Ppan/Rps19/Rsl1d1/Wdr43/Rps27/Ncl/Rrp1b/Tbl3/Utp18/Rrp9/Rpl35a/Rpl35/Rps15/Rnasel/Rpl26/Utp4/Kri1/Lyar/Rpl11/Usp36/Ftsj3/Mphosph10/Naf1/Pdcd11/Bysl/Brix1/Rps8/Ddx49/Heatr1/Rps7/Sde2/Mrto4/Gtpbp4/Nat10/Rpf2/Wdr36/Nol9/Sart1/Nop14	44
GO:0002764	immune response-regulating signaling pathway	71/2078	450/28891	3.31662476573495e-10	3.17514999057157e-08	1.96651846718331e-08	Rnf125/Casp4/Nr1d1/Cyba/Lrrc19/Pigr/Btnl4/Nlrp6/Cd14/Dab2ip/Btnl6/Ctsh/Alpk1/Slc15a4/Lyn/Pdpk1/Btnl1/Irf1/App/Themis3/Zc3h12a/Cd300lf/Bcl2/Syk/Blnk/Cd47/Kit/Ptprs/Tlr3/Trim31/Trim25/Psen1/Nlrc3/Lamp2/Src/Cd79a/Irak2/Card11/Hspa8/Cd38/Ptpn2/Usp12/Tnip1/Aim2/Sec14l1/F2rl1/Oasl1/Trim30a/Rab11fip2/Gfi1/Tlr2/Rigi/Irgm2/Smpdl3b/Nfkbiz/C1qbp/Unc93b1/Nr4a3/Casp1/Cblb/Lipa/Nfkbia/Gpr108/Csk/Fbxl2/Pycard/Ecsit/Lbp/Pik3ap1/Inava/Trim11	71
GO:0006163	purine nucleotide metabolic process	70/2078	444/28891	4.56369823107712e-10	4.30181216335531e-08	2.6643128944183e-08	Nos2/Vnn1/Hmgcs2/Acacb/Acot1/ND4/Pde5a/Nudt4/Crot/Acsl1/Acsl4/Pde9a/Fasn/Nampt/Fmo2/Hmgcr/Fhit/Xdh/Pnp/Adcy6/ND1/Me1/Ndufa13/Impdh1/Gpd1l/ND3/Epha2/Pmvk/Dlat/Mvk/Ppargc1a/ND2/Ppat/Adcy8/Acsl6/Ehhadh/Fmo1/Atp7a/Acsm3/Hspa8/Hmgcs1/Mpc2/Ndufb7/ND4L/Aldob/Ndufa5/Nmnat3/Pdhb/Pank3/Gart/Atp5mc1/Samhd1/ATP6/Acnat1/Nt5c/Nudt19/Myc/G6pdx/Lipa/Gck/Hnf1a/Atp5f1e/Acsl3/Ampd2/Parp1/Acot4/Fmo5/Gmps/Ppara/Ctns	70
GO:1901653	cellular response to peptide	59/2078	346/28891	5.0383097415779e-10	4.67723087676481e-08	2.89682721186417e-08	Insig1/Vim/Pkm/Ceacam1/Wdtc1/Smpd3/Ide/Pklr/Pdpk1/Foxo4/Gdf15/Insr/Irf1/App/Ncl/Slc27a4/Pcsk9/Adcy6/Socs2/Sirt1/Ctnnb1/Psen1/Tyk2/Adcy8/Snx5/Src/Epha4/Capn10/Lrp1/Sesn3/Pik3ca/Ptpn2/Pde3b/Leprotl1/Nucb2/Rpl23/Chmp5/Sp1/Insig2/Prkcd/Pparg/Adipor1/Nr4a3/Trib3/Ctsd/Slc25a33/Pck1/Igf1r/Gck/Csk/Parp1/Prkaa1/Cpeb1/Nck1/Ptpre/Pip4k2c/Ptprf/Timeless/Srsf3	59
GO:0051090	regulation of DNA-binding transcription factor activity	69/2078	436/28891	5.13884370638028e-10	4.69935752074507e-08	2.91053127439135e-08	Arrb1/Tnfrsf11a/Ikbke/Dab2ip/Lrp6/Thra/Hif1an/Hr/Bud31/Id3/Pprc1/Clu/Trim14/Sfrp5/App/Srf/Zc3h12a/Hck/Il18r1/Mid2/Syk/Sirt1/Kit/Cx3cl1/Tlr3/Trim31/Trim25/Ctnnb1/Nlrc3/Ppargc1a/Id1/Rpl11/Adcy8/Lpar5/Cflar/Irak2/Map3k13/Card11/Trim38/Hes1/Bhlhe40/Nlrc4/Id2/Aim2/Trim21/Camk1d/Trim30a/Gfi1/Pink1/Tlr2/Pparg/Clock/Rigi/Flot2/Fanca/Cebpg/Itch/Ncoa3/Ifrd1/Hes6/Trim40/Pura/Lrp8/Nfkbia/Igf1r/Pycard/Hmgn3/Jmy/Nlrc5	69
GO:0019395	fatty acid oxidation	30/2078	117/28891	6.18670508282951e-10	5.57440324154359e-08	3.45248789839016e-08	Acacb/Adipor2/Cpt1a/Cpt2/Crot/Etfdh/Acad11/Fmo2/Adh4/Hadha/Por/Acaa1b/Mfsd2a/Ppargc1a/Ehhadh/Fmo1/Slc27a2/Acadm/Nucb2/Hadhb/Ilvbl/Pparg/Abcd3/Acat2/Adipor1/Nr4a3/Dbi/Prkaa1/Ppara/Acox3	30
