gene,fold.change,p.adjvalue,rank,pvalue
Gm52398,0.011431264,1,2.35E-01,0.581892658
Gm52399,-0.099041889,1,-9.23E-01,0.119521332
Gm52400,-0.100685736,0.531524075,-5.45E-01,0.2851207
Gm52402,-0.021832393,1,-2.75E-01,0.530484653
Gm52404,-0.201024944,1,-1.50E+00,0.031317311
Gm52405,0,1,0.00E+00,
Gm52406,0.044515894,1,3.49E-01,0.447840422
Gm52407,-0.086071775,1,-7.25E-01,0.188477819
Gm52408,0.011431264,1,2.35E-01,0.581892658
Gm52418,0,1,0.00E+00,
Gm52419,0,1,0.00E+00,
Gm52421,0,1,0.00E+00,
Gm52422,-0.035721535,1,-2.27E-01,0.593259468
Gm52427,0,1,0.00E+00,
Gm52428,0,1,0.00E+00,
Gm52430,0,1,0.00E+00,
Gm52431,0,1,0.00E+00,
Gm52438,0.010351666,1,6.76E-02,0.855943728
Gm52440,0.062556288,1,6.23E-01,0.237979049
Gm52444,-0.009095885,1,-1.84E-01,0.654556506
Gm52447,-0.021687743,1,-4.14E-01,0.385855842
Gm52451,0,1,0.00E+00,
Gm52456,-0.060242145,1,-4.53E-01,0.352210227
Gm52481,-0.148446991,1,-1.17E+00,0.068300877
Gm52482,0,1,0.00E+00,
Gm52483,0,1,0.00E+00,
Gm52485,0,1,0.00E+00,
Gm52486,0,1,0.00E+00,
Gm52487,0,1,0.00E+00,
Gm52490,-0.096596365,0.4520104,-6.68E-01,0.214708087
Gm52493,-0.055978748,1,-9.92E-01,0.101854581
Gm52494,-0.041722121,1,-5.60E-01,0.27544105
Gm525,0,1,0.00E+00,
Gm52500,0.042327107,1,4.45E-01,0.358840122
Gm52502,-0.023377106,1,-2.60E-01,0.549324989
Gm52503,0.022082857,1,2.11E-01,0.615057219
Gm52504,0,1,0.00E+00,
Gm52505,-0.010195306,1,-2.09E-01,0.617510578
Gm52506,0.011431264,1,2.35E-01,0.581892658
Gm52507,-0.021103426,1,-1.94E-01,0.640285104
Gm52508,0,1,0.00E+00,
Gm52509,0,1,0.00E+00,
Gm52511,0,1,0.00E+00,
Gm52512,0,1,0.00E+00,
Gm52513,0,1,0.00E+00,
Gm52514,0,1,0.00E+00,
Gm52515,0,1,0.00E+00,
Gm52518,0,1,0.00E+00,
Gm52519,0,1,0.00E+00,
Gm52520,0.004424448,1,6.93E-02,0.852589568
Gm52521,0,1,0.00E+00,
Gm52522,0,1,0.00E+00,
Gm52523,-0.005172615,1,-7.52E-02,0.840978742
Gm52524,0.014006933,1,1.36E-01,0.730728541
Gm52525,-0.568584544,0.004392514,-3.54E+00,0.000290204
Gm52526,-0.008680944,1,-1.75E-01,0.6688176
Gm52527,0,1,0.00E+00,
Gm52528,0,1,0.00E+00,
Gm52529,0,1,0.00E+00,
Gm52530,0,1,0.00E+00,
Gm52531,0,1,0.00E+00,
Gm52532,-0.695684694,0.012636812,-2.94E+00,0.001157759
Gm52533,-0.002071105,1,-2.20E-02,0.950497301
Gm52534,0.011431264,1,2.35E-01,0.581892658
Gm52536,0,1,0.00E+00,
Gm52537,0,1,0.00E+00,
Gm52538,-0.041140757,1,-3.81E-01,0.415831598
Gm52539,0,1,0.00E+00,
Gm52540,0.394472185,0.040905239,2.24E+00,0.005775679
Gm52543,-0.016819124,0.916248109,-8.74E-02,0.817627869
Gm52546,0,1,0.00E+00,
Gm52547,0.008160008,1,1.06E-01,0.783640332
Gm52548,0,1,0.00E+00,
Gm52550,0,1,0.00E+00,
Gm52551,-0.005354283,1,-5.84E-02,0.874087086
Gm52552,-0.010195306,1,-2.09E-01,0.617510578
Gm52553,0,1,0.00E+00,
Gm52554,-0.008195592,1,-1.12E-01,0.77231802
Gm52555,0,1,0.00E+00,
Gm52556,0,1,0.00E+00,
Gm52558,0.059738797,1,4.07E-01,0.391895011
Gm52560,0,1,0.00E+00,
Gm52561,0,1,0.00E+00,
Gm52562,-0.019043937,1,-3.67E-01,0.429343503
Gm52564,-0.019724378,1,-2.77E-01,0.528864455
Gm52565,0.05259509,1,6.01E-01,0.250867324
Gm52566,0,1,0.00E+00,
Gm52568,0,1,0.00E+00,
Gm52569,0,1,0.00E+00,
Gm52570,0.0201975,1,4.27E-01,0.374304176
Gm52571,0.004424448,1,6.93E-02,0.852589568
Gm52572,0,1,0.00E+00,
Gm52573,0,1,0.00E+00,
Gm52574,0,1,0.00E+00,
Gm52576,0,1,0.00E+00,
Gm52577,-0.028000798,1,-5.64E-01,0.27314304
Gm5258,-0.009095885,1,-1.84E-01,0.654556506
Gm52598,0,1,0.00E+00,
Gm52599,0,1,0.00E+00,
Gm52600,-0.032788682,1,-5.74E-01,0.266400452
Gm52601,0,1,0.00E+00,
Gm52602,0,1,0.00E+00,
Gm52603,-0.026973973,1,-3.20E-01,0.478184598
Gm52604,0,1,0.00E+00,
Gm52607,0,1,0.00E+00,
Gm52608,0,1,0.00E+00,
Gm52609,0,1,0.00E+00,
Gm52611,0,1,0.00E+00,
Gm52613,0,1,0.00E+00,
Gm52614,0,1,0.00E+00,
Gm52615,0,1,0.00E+00,
Gm52616,0,1,0.00E+00,
Gm52617,0.008206128,1,4.57E-02,0.900073035
Gm52618,0,1,0.00E+00,
Gm52620,-0.012658442,0.941380398,-5.99E-02,0.871249895
Gm52621,-0.036296517,1,-6.67E-01,0.215384913
Gm52623,0,1,0.00E+00,
Gm52625,0.014361948,1,1.53E-01,0.703523561
Gm52626,-0.047820198,0.790411389,-2.30E-01,0.588882921
Gm52628,-0.005090529,1,-4.91E-02,0.893019948
Gm52629,0,1,0.00E+00,
Gm52630,0,1,0.00E+00,
Gm52631,0,1,0.00E+00,
Gm52633,0,1,0.00E+00,
Gm52634,0,1,0.00E+00,
Gm52635,0,1,0.00E+00,
Gm52636,0,1,0.00E+00,
Gm52637,0,1,0.00E+00,
Gm52639,0,1,0.00E+00,
Gm52666,0.021395485,1,4.17E-01,0.38242748
Gm52667,0,1,0.00E+00,
Gm52668,0.014356353,1,3.07E-01,0.493493761
Gm52669,-0.010195306,1,-2.09E-01,0.617510578
Gm52670,-0.134531192,0.325015556,-9.05E-01,0.12451689
Gm52672,0,1,0.00E+00,
Gm52673,0,1,0.00E+00,
Gm52674,0,1,0.00E+00,
Gm52675,0,1,0.00E+00,
Gm52676,0,1,0.00E+00,
Gm52677,0,1,0.00E+00,
Gm52678,0.024221492,1,2.74E-01,0.531781587
Gm52679,0.006970629,1,3.65E-02,0.919302841
Gm52680,-0.008680944,1,-1.75E-01,0.6688176
Gm52681,-0.045327804,0.806703284,-2.11E-01,0.615013324
Gm52682,-0.040838151,1,-4.15E-01,0.384703275
Gm52683,0.007831447,1,1.16E-01,0.765779922
Gm52684,0.012400795,1,1.85E-01,0.653466474
Gm52685,0,1,0.00E+00,
Gm52686,0.004424448,1,6.93E-02,0.852589568
Gm52687,-0.001097598,0.994509122,-5.18E-03,0.98813939
Gm52688,0.009322454,1,1.87E-01,0.650603056
Gm52689,0,1,0.00E+00,
Gm52691,-0.091137159,1,-9.13E-01,0.122065009
Gm52692,-0.063355535,1,-4.99E-01,0.316871228
Gm52694,0,1,0.00E+00,
Gm52697,0,1,0.00E+00,
Gm52698,0.016849913,1,2.03E-01,0.626409319
Gm52699,0,1,0.00E+00,
Gm527,-0.002918929,0.987911333,-1.16E-02,0.973536962
Gm52700,-0.03687906,1,-3.92E-01,0.405866679
Gm52702,0,1,0.00E+00,
Gm52703,0.014356353,1,3.07E-01,0.493493761
Gm52704,-0.045356529,0.763743543,-2.58E-01,0.551459812
Gm52705,-0.040120258,1,-5.00E-01,0.316485794
Gm52706,0.027779822,1,2.81E-01,0.523323346
Gm52707,0,1,0.00E+00,
Gm52708,0.049488931,1,3.44E-01,0.453315758
Gm52709,0,1,0.00E+00,
Gm52710,0,1,0.00E+00,
Gm52711,-0.005942375,1,-3.39E-02,0.925008634
Gm52712,0,1,0.00E+00,
Gm52713,0,1,0.00E+00,
Gm52714,-0.014491184,1,-1.22E-01,0.755206194
Gm52715,0,1,0.00E+00,
Gm52716,0,1,0.00E+00,
Gm52718,-0.010195306,1,-2.09E-01,0.617510578
Gm52719,-0.036177442,1,-4.69E-01,0.339664623
Gm52720,0.020612606,1,2.09E-01,0.618394826
Gm52721,0,1,0.00E+00,
Gm52723,-0.020901185,1,-4.31E-01,0.370762267
Gm52724,0.042256036,1,5.87E-01,0.259062399
Gm52725,0,1,0.00E+00,
Gm52726,-0.013522455,1,-2.90E-01,0.512333493
Gm52727,-0.00467254,1,-3.60E-02,0.920375409
Gm52729,0,1,0.00E+00,
Gm52731,-0.047667258,1,-3.13E-01,0.48618464
Gm52732,-0.009466462,1,-1.92E-01,0.64194838
Gm52733,0,1,0.00E+00,
Gm52734,-0.045813087,1,-8.31E-01,0.147592488
Gm52735,0,1,0.00E+00,
Gm52736,0.01428311,1,2.22E-01,0.599446351
Gm52738,0,1,0.00E+00,
Gm52739,0,1,0.00E+00,
Gm52740,0,1,0.00E+00,
Gm52741,-0.011880369,1,-1.36E-01,0.730930979
Gm52742,0,1,0.00E+00,
Gm52743,-0.017138019,1,-3.60E-01,0.436266315
Gm52763,0,1,0.00E+00,
Gm52764,0,1,0.00E+00,
Gm52766,0,1,0.00E+00,
Gm52767,-0.009095885,1,-1.84E-01,0.654556506
Gm52770,-0.017338366,1,-3.64E-01,0.43277503
Gm52771,0.128866221,0.405586163,7.46E-01,0.179609268
Gm52772,0,1,0.00E+00,
Gm52775,-0.021023562,1,-4.02E-01,0.396399789
Gm52777,0,1,0.00E+00,
Gm52778,-0.008680944,1,-1.75E-01,0.6688176
Gm52779,0,1,0.00E+00,
Gm52780,0.021395485,1,4.17E-01,0.38242748
Gm52781,0,1,0.00E+00,
Gm52783,-0.164691899,1,-1.42E+00,0.038333839
Gm52785,-0.038192338,1,-3.75E-01,0.421223913
Gm52786,0,1,0.00E+00,
Gm52788,0.005173313,1,9.81E-02,0.797832402
Gm52789,-0.003836043,1,-4.70E-02,0.897437485
Gm52790,0,1,0.00E+00,
Gm52791,-0.087907226,1,-7.49E-01,0.1781829
Gm52792,0,1,0.00E+00,
Gm52793,0,1,0.00E+00,
Gm52794,0,1,0.00E+00,
Gm52797,-0.009095885,1,-1.84E-01,0.654556506
Gm52798,0,1,0.00E+00,
Gm52800,0,1,0.00E+00,
Gm52802,0,1,0.00E+00,
Gm52803,0.009322454,1,1.87E-01,0.650603056
Gm52804,0,1,0.00E+00,
Gm52805,0,1,0.00E+00,
Gm52806,-0.008680944,1,-1.75E-01,0.6688176
Gm52807,0,1,0.00E+00,
Gm52808,0,1,0.00E+00,
Gm52810,0,1,0.00E+00,
Gm52811,0,1,0.00E+00,
Gm52812,0,1,0.00E+00,
Gm52813,0,1,0.00E+00,
Gm52815,-0.021216704,1,-1.44E-01,0.718383941
Gm52816,0,1,0.00E+00,
Gm52817,0,1,0.00E+00,
Gm52818,-0.008680944,1,-1.75E-01,0.6688176
Gm52819,0.017899015,1,3.84E-01,0.413115165
Gm52820,0,1,0.00E+00,
Gm52821,0,1,0.00E+00,
Gm52822,0,1,0.00E+00,
Gm52823,0,1,0.00E+00,
Gm52824,-0.168991533,0.219309071,-1.18E+00,0.066780599
Gm52826,-0.009095885,1,-1.84E-01,0.654556506
Gm52827,0,1,0.00E+00,
Gm52828,0.024618533,0.871957207,1.40E-01,0.724654645
Gm52829,0,1,0.00E+00,
Gm52830,0,1,0.00E+00,
Gm52831,0,1,0.00E+00,
Gm52832,0.018779785,1,2.92E-01,0.51044834
Gm52833,0,1,0.00E+00,
Gm52834,-0.144789022,0.312696982,-9.34E-01,0.116445012
Gm52857,0,1,0.00E+00,
Gm52858,0,1,0.00E+00,
Gm52859,0,1,0.00E+00,
Gm52860,0.00125803,1,1.94E-02,0.956315235
Gm52861,-0.043743643,1,-5.42E-01,0.286964093
Gm52863,0,1,0.00E+00,
Gm52864,0,1,0.00E+00,
Gm52865,0.011431264,1,2.35E-01,0.581892658
Gm52866,0.007129905,1,4.39E-02,0.903896579
Gm52869,0,1,0.00E+00,
Gm52870,-0.014472458,1,-1.81E-01,0.659564818
Gm52871,-0.004879538,1,-4.57E-02,0.900027161
Gm52872,-0.002166447,1,-3.62E-02,0.92007845
Gm52873,0,1,0.00E+00,
Gm52874,0,1,0.00E+00,
Gm52875,0.011431264,1,2.35E-01,0.581892658
Gm52877,0.052269594,1,4.70E-01,0.339070506
Gm52878,0.051121936,0.693775364,3.38E-01,0.459357333
Gm52879,0,1,0.00E+00,
Gm52881,0,1,0.00E+00,
Gm52885,-0.046931805,1,-4.73E-01,0.336142358
Gm52886,-0.010682904,1,-1.64E-01,0.685975676
Gm52888,0,1,0.00E+00,
Gm52889,0,1,0.00E+00,
Gm52890,0,1,0.00E+00,
Gm52892,0,1,0.00E+00,
Gm52893,-0.052183983,1,-7.39E-01,0.182290417
Gm52895,0,1,0.00E+00,
Gm52896,0,1,0.00E+00,
Gm52897,-0.010195306,1,-2.09E-01,0.617510578
Gm52898,0,1,0.00E+00,
Gm52899,0,1,0.00E+00,
Gm52900,-0.013068206,1,-1.01E-01,0.791892095
Gm52901,0,1,0.00E+00,
Gm52902,-0.109861781,1,-1.26E+00,0.054624364
Gm52903,0,1,0.00E+00,
Gm52904,0,1,0.00E+00,
Gm52906,0,1,0.00E+00,
Gm52907,-0.059632545,1,-5.04E-01,0.313003223
Gm52910,0,1,0.00E+00,
Gm52912,-0.123793542,1,-1.79E+00,0.016169196
Gm52913,0,1,0.00E+00,
Gm52915,0,1,0.00E+00,
Gm52916,0,1,0.00E+00,
Gm52917,0,1,0.00E+00,
Gm52918,-0.045555317,1,-4.61E-01,0.346276927
Gm52919,-0.119773999,1,-1.38E+00,0.041285473
Gm52920,-0.065018859,1,-1.14E+00,0.07327247
Gm52922,-0.013195012,1,-1.31E-01,0.739087581
Gm52923,0,1,0.00E+00,
Gm52924,0,1,0.00E+00,
Gm52926,0,1,0.00E+00,
Gm5296,-0.080739664,0.63330371,-4.11E-01,0.388385713
Gm53,0.276798452,0.096238494,1.72E+00,0.019141839
Gm53042,0,1,0.00E+00,
Gm53051,0,1,0.00E+00,
Gm53053,0,1,0.00E+00,
Gm53057,0,1,0.00E+00,
Gm53058,0,1,0.00E+00,
Gm53059,-0.028264619,1,-3.34E-01,0.46367704
Gm53062,-0.013041625,1,-2.62E-01,0.546844186
Gm53063,0,1,0.00E+00,
Gm53065,-0.025524754,1,-2.43E-01,0.571577421
Gm53066,-0.002783593,1,-2.41E-02,0.945919036
Gm53067,0.014665205,0.930228388,7.20E-02,0.847269423
Gm5316,0,1,0.00E+00,
Gm53172,0.005471552,1,4.15E-02,0.90896678
Gm53173,0,1,0.00E+00,
Gm53174,0.009322454,1,1.87E-01,0.650603056
Gm53178,0,1,0.00E+00,
Gm53180,0,1,0.00E+00,
Gm53181,0,1,0.00E+00,
Gm53182,0,1,0.00E+00,
Gm53183,0,1,0.00E+00,
Gm53184,0,1,0.00E+00,
Gm53187,0,1,0.00E+00,
Gm53188,0,1,0.00E+00,
Gm53190,0,1,0.00E+00,
Gm53191,0,1,0.00E+00,
Gm53194,0,1,0.00E+00,
Gm53195,0,1,0.00E+00,
Gm53196,0,1,0.00E+00,
Gm53197,0,1,0.00E+00,
Gm53198,0,1,0.00E+00,
Gm53199,0,1,0.00E+00,
Gm53200,0.019220039,1,2.02E-01,0.627618372
Gm53201,0,1,0.00E+00,
Gm53202,0,1,0.00E+00,
Gm53203,0,1,0.00E+00,
Gm53204,-0.000774379,0.996860477,-3.42E-03,0.992154924
Gm53205,-0.22680482,0.124057425,-1.55E+00,0.027992794
Gm53206,0,1,0.00E+00,
Gm53207,-0.007354525,0.966070856,-3.33E-02,0.926158003
Gm53208,0,1,0.00E+00,
Gm53209,-0.059403683,1,-5.50E-01,0.282039708
Gm53210,-0.029147118,1,-2.31E-01,0.586967337
Gm53211,0.017899015,1,3.84E-01,0.413115165
Gm53213,0,1,0.00E+00,
Gm53214,0,1,0.00E+00,
Gm53215,0,1,0.00E+00,
Gm53216,0.021395485,1,4.17E-01,0.38242748
Gm53217,-0.023004433,0.883343928,-1.26E-01,0.747754505
Gm53221,-0.008680944,1,-1.75E-01,0.6688176
Gm53222,0,1,0.00E+00,
Gm53223,0.063988817,1,6.81E-01,0.208596857
Gm53224,-0.045433702,1,-4.56E-01,0.350293124
Gm53227,0,1,0.00E+00,
Gm53228,-0.004623075,1,-2.85E-02,0.936475747
Gm53229,0,1,0.00E+00,
Gm53232,0,1,0.00E+00,
Gm53233,0,1,0.00E+00,
Gm53234,-0.039124529,1,-3.38E-01,0.458729893
Gm53236,0,1,0.00E+00,
Gm53237,0,1,0.00E+00,
Gm53238,-0.153558969,0.312121204,-9.35E-01,0.116053392
Gm53240,0.016849913,1,2.03E-01,0.626409319
Gm53242,0,1,0.00E+00,
Gm53243,-0.060371716,1,-1.01E+00,0.098470654
Gm53244,0,1,0.00E+00,
Gm53245,-0.018242736,1,-2.29E-01,0.590566011
Gm53246,0,1,0.00E+00,
Gm53247,0,1,0.00E+00,
Gm53248,-0.008680944,1,-1.75E-01,0.6688176
Gm53249,0,1,0.00E+00,
Gm53251,0,1,0.00E+00,
Gm53253,0.003970737,1,6.12E-02,0.868516488
Gm53255,0,1,0.00E+00,
Gm53256,-0.010195306,1,-2.09E-01,0.617510578
Gm53257,0,1,0.00E+00,
Gm53258,0,1,0.00E+00,
Gm53259,0,1,0.00E+00,
Gm53260,0,1,0.00E+00,
Gm53261,0,1,0.00E+00,
Gm53264,0,1,0.00E+00,
Gm53265,-0.021138756,1,-1.48E-01,0.71046224
Gm53266,0,1,0.00E+00,
Gm53268,0,1,0.00E+00,
Gm53270,0,1,0.00E+00,
Gm53271,0.038737884,1,2.60E-01,0.54910998
Gm53273,0,1,0.00E+00,
Gm53275,0,1,0.00E+00,
Gm53277,-0.011538406,1,-1.52E-01,0.704092156
Gm53278,0,1,0.00E+00,
Gm53279,0,1,0.00E+00,
Gm53280,0,1,0.00E+00,
Gm53281,0,1,0.00E+00,
Gm53282,0,1,0.00E+00,
Gm53283,-0.084508234,0.515741662,-5.68E-01,0.270294015
Gm53284,0.005925522,1,4.14E-02,0.909057982
Gm53285,0,1,0.00E+00,
Gm53286,0,1,0.00E+00,
Gm53287,0.021395485,1,4.17E-01,0.38242748
Gm53288,0,1,0.00E+00,
Gm53289,0,1,0.00E+00,
Gm5329,0,1,0.00E+00,
Gm53290,0,1,0.00E+00,
Gm53291,-0.009095885,1,-1.84E-01,0.654556506
Gm53292,0,1,0.00E+00,
Gm53293,0,1,0.00E+00,
Gm53294,0.00125803,1,1.94E-02,0.956315235
Gm53295,0.015203725,1,2.11E-01,0.615475231
Gm53296,0,1,0.00E+00,
Gm53297,0,1,0.00E+00,
Gm53298,0,1,0.00E+00,
Gm53299,0,1,0.00E+00,
Gm53300,-0.107956816,1,-1.26E+00,0.055129547
Gm53301,0,1,0.00E+00,
Gm53302,0,1,0.00E+00,
Gm53303,0.014356353,1,3.07E-01,0.493493761
Gm53304,0,1,0.00E+00,
Gm53305,0,1,0.00E+00,
Gm53306,0,1,0.00E+00,
Gm53307,0,1,0.00E+00,
Gm53308,0,1,0.00E+00,
Gm53309,-0.010195306,1,-2.09E-01,0.617510578
Gm53310,0.060156337,1,8.46E-01,0.142519979
Gm53311,0,1,0.00E+00,
Gm53312,0,1,0.00E+00,
Gm53313,0,1,0.00E+00,
Gm53314,0.01009904,1,1.41E-01,0.723465616
Gm53315,0,1,0.00E+00,
Gm53316,-0.003818732,1,-4.63E-02,0.898907883
Gm53317,0,1,0.00E+00,
Gm53318,-0.008680944,1,-1.75E-01,0.6688176
Gm53319,0,1,0.00E+00,
Gm53320,0,1,0.00E+00,
Gm53321,0,1,0.00E+00,
Gm53322,0,1,0.00E+00,
Gm53325,0,1,0.00E+00,
Gm53326,0,1,0.00E+00,
Gm53327,-0.013522455,1,-2.90E-01,0.512333493
Gm53328,-0.021832393,1,-2.75E-01,0.530484653
Gm53329,0,1,0.00E+00,
Gm53330,-0.005191475,1,-9.87E-02,0.7966536
Gm53331,-0.100647957,1,-1.54E+00,0.029168865
Gm53332,0.001186864,1,1.61E-02,0.963576982
Gm53334,0,1,0.00E+00,
Gm53335,0,1,0.00E+00,
Gm53336,0.007234985,1,6.77E-02,0.855568156
Gm53337,0,1,0.00E+00,
Gm53338,0.021395485,1,4.17E-01,0.38242748
Gm53339,0,1,0.00E+00,
Gm53340,0,1,0.00E+00,
Gm53341,0,1,0.00E+00,
Gm53342,-0.017691898,1,-1.42E-01,0.720912493
Gm53343,0.013021997,1,1.43E-01,0.720160218
Gm53344,-0.021687743,1,-4.14E-01,0.385855842
Gm53345,0,1,0.00E+00,
Gm53346,-0.009095885,1,-1.84E-01,0.654556506
Gm53347,0,1,0.00E+00,
Gm53348,0,1,0.00E+00,
Gm53349,-0.008680944,1,-1.75E-01,0.6688176
Gm53350,-0.002845958,1,-1.59E-02,0.963952169
Gm53351,0,1,0.00E+00,
Gm53352,0,1,0.00E+00,
Gm53353,0.022831571,1,2.10E-01,0.616004928
Gm53354,0,1,0.00E+00,
Gm53355,0.008382645,1,9.84E-02,0.797225902
Gm53356,-0.25331853,0.109629759,-1.63E+00,0.023278388
Gm53357,0.00017755,0.999422303,7.77E-04,0.998212375
Gm53358,0.00218678,1,1.66E-02,0.962490538
Gm53359,0,1,0.00E+00,
Gm53360,-0.019043937,1,-3.67E-01,0.429343503
Gm53361,-0.005206969,1,-4.42E-02,0.903156759
Gm53365,0,1,0.00E+00,
Gm53366,0,1,0.00E+00,
Gm53367,0,1,0.00E+00,
Gm53368,0,1,0.00E+00,
Gm53369,0.047206326,1,4.76E-01,0.334510203
Gm53370,0,1,0.00E+00,
Gm53371,0,1,0.00E+00,
Gm53372,-0.021687743,1,-4.14E-01,0.385855842
Gm53373,-0.030448779,0.877255029,-1.34E-01,0.734764149
Gm53374,-0.078521711,0.552527682,-5.15E-01,0.305539242
Gm53375,-0.105468679,1,-8.67E-01,0.135945994
Gm53376,0,1,0.00E+00,
Gm53377,0.005239177,1,5.33E-02,0.884424119
Gm53378,0,1,0.00E+00,
Gm53379,0,1,0.00E+00,
Gm53380,-0.065093574,1,-9.25E-01,0.118739221
Gm53381,-0.013522455,1,-2.90E-01,0.512333493
Gm53382,0,1,0.00E+00,
Gm53383,0,1,0.00E+00,
Gm53384,0,1,0.00E+00,
Gm53385,-0.087442061,1,-1.04E+00,0.091952458
Gm53386,0.036018242,1,2.93E-01,0.509674821
Gm53387,-0.01574523,1,-3.10E-01,0.489604668
Gm53388,0,1,0.00E+00,
Gm53389,0,1,0.00E+00,
Gm53390,0,1,0.00E+00,
Gm53391,0,1,0.00E+00,
Gm53392,0,1,0.00E+00,
Gm53393,0,1,0.00E+00,
Gm53395,0,1,0.00E+00,
Gm53396,0.009322454,1,1.87E-01,0.650603056
Gm53397,0,1,0.00E+00,
Gm53398,0.0033381,1,4.62E-02,0.899018523
Gm53399,-0.099326744,1,-8.02E-01,0.15763437
Gm534,0,1,0.00E+00,
Gm53400,-0.021023562,1,-4.02E-01,0.396399789
Gm53401,-0.028598929,0.855522195,-1.59E-01,0.693161188
Gm53402,0,1,0.00E+00,
Gm53403,-0.015586306,1,-1.60E-01,0.692587356
Gm53404,0,1,0.00E+00,
Gm53405,0,1,0.00E+00,
Gm53406,0.003964486,0.982550148,1.65E-02,0.962713087
Gm53407,0,1,0.00E+00,
Gm53408,-0.017338366,1,-3.64E-01,0.43277503
Gm53409,0,1,0.00E+00,
Gm53410,0.000902818,1,1.58E-02,0.964305617
Gm53411,0,1,0.00E+00,
Gm53412,-0.053898572,1,-9.57E-01,0.110308749
Gm53413,0,1,0.00E+00,
Gm53414,0,1,0.00E+00,
Gm53415,0,1,0.00E+00,
Gm53416,0,1,0.00E+00,
Gm53417,0.031800931,1,2.61E-01,0.548426066
Gm53418,0,1,0.00E+00,
Gm53421,0,1,0.00E+00,
Gm53424,0,1,0.00E+00,
Gm53426,0,1,0.00E+00,
Gm53427,0,1,0.00E+00,
Gm53428,0,1,0.00E+00,
Gm53430,0,1,0.00E+00,
Gm53432,0,1,0.00E+00,
Gm53433,0,1,0.00E+00,
Gm53434,0,1,0.00E+00,
Gm53435,0.001987547,1,1.41E-02,0.96805202
Gm53436,0,1,0.00E+00,
Gm53437,0,1,0.00E+00,
Gm53438,0,1,0.00E+00,
Gm53440,-0.008680944,1,-1.75E-01,0.6688176
Gm53441,0,1,0.00E+00,
Gm53442,0,1,0.00E+00,
Gm53443,0,1,0.00E+00,
Gm53444,-0.072833725,1,-5.77E-01,0.26467941
Gm53445,-0.036296517,1,-6.67E-01,0.215384913
Gm53446,-0.020901185,1,-4.31E-01,0.370762267
Gm53447,0,1,0.00E+00,
Gm53448,-0.11458219,1,-1.29E+00,0.050712853
Gm53449,0,1,0.00E+00,
Gm53450,0,1,0.00E+00,
Gm53451,-0.0208472,1,-1.21E-01,0.757176198
Gm53452,0,1,0.00E+00,
Gm53453,-0.037084993,1,-3.14E-01,0.484930736
Gm53454,0,1,0.00E+00,
Gm53455,-0.039832667,1,-2.50E-01,0.561851214
Gm53456,0,1,0.00E+00,
Gm53457,-0.004199864,1,-4.55E-02,0.90043338
Gm53458,0,1,0.00E+00,
Gm53459,0,1,0.00E+00,
Gm53460,-0.020901185,1,-4.31E-01,0.370762267
Gm53461,0,1,0.00E+00,
Gm53462,-0.009095885,1,-1.84E-01,0.654556506
Gm53463,0,1,0.00E+00,
Gm53464,0.037369945,0.815028108,2.03E-01,0.627009403
Gm53465,0,1,0.00E+00,
Gm53466,0.054224628,1,3.94E-01,0.40398141
Gm53467,0.179418507,0.234876853,1.13E+00,0.074580432
Gm53468,0,1,0.00E+00,
Gm53469,-0.029449398,1,-2.57E-01,0.553649963
Gm5347,0,1,0.00E+00,
Gm53470,0,1,0.00E+00,
Gm53471,0,1,0.00E+00,
Gm53472,0,1,0.00E+00,
Gm53473,-0.003370459,1,-4.40E-02,0.903660173
Gm53474,0.004981975,1,3.56E-02,0.92126588
Gm53475,-0.294766589,0.082077045,-1.81E+00,0.015328786
Gm53476,0,1,0.00E+00,
Gm53477,-0.022777922,1,-2.37E-01,0.579916089
Gm53478,-0.051247263,1,-9.13E-01,0.122124998
Gm53479,0,1,0.00E+00,
Gm53480,0,1,0.00E+00,
Gm53481,0.011308302,0.941763435,5.90E-02,0.872921079
Gm53482,0,1,0.00E+00,
Gm53483,0,1,0.00E+00,
Gm53484,0,1,0.00E+00,
Gm53485,0,1,0.00E+00,
Gm53486,0,1,0.00E+00,
Gm53487,-0.021023562,1,-4.02E-01,0.396399789
Gm53488,-0.005191475,1,-9.87E-02,0.7966536
Gm53489,-0.019043937,1,-3.67E-01,0.429343503
Gm53491,0,1,0.00E+00,
Gm53492,0,1,0.00E+00,
Gm53493,0,1,0.00E+00,
Gm53494,-0.147909448,0.313402994,-9.32E-01,0.116947929
Gm53495,0,1,0.00E+00,
Gm53496,-0.083264582,0.600500534,-4.51E-01,0.35396078
Gm53497,0,1,0.00E+00,
Gm53498,0,1,0.00E+00,
Gm53499,0,1,0.00E+00,
Gm53500,0,1,0.00E+00,
Gm53501,0,1,0.00E+00,
Gm53502,0,1,0.00E+00,
Gm53503,-0.023742129,1,-3.13E-01,0.486899212
Gm53504,0,1,0.00E+00,
Gm53505,0,1,0.00E+00,
Gm53506,-0.044136979,0.801879227,-2.16E-01,0.608108495
Gm53507,0,1,0.00E+00,
Gm53508,0,1,0.00E+00,
Gm53509,0,1,0.00E+00,
Gm53510,0,1,0.00E+00,
Gm53511,0,1,0.00E+00,
Gm53512,0.021664222,1,1.51E-01,0.706036175
Gm53513,0,1,0.00E+00,
Gm53514,0.014496466,1,1.94E-01,0.639901743
Gm53515,0.024488513,1,2.27E-01,0.592932603
