gene,fold.change,p.adjvalue,rank,pvalue
H2bc14,-0.017193017,1,-3.75E-01,0.421285853
H2bc15,-0.031597068,0.915070777,-5.03E-01,0.313971674
H2bc18,-0.039197905,0.911549707,-5.10E-01,0.308898967
H2bc21,0.011744053,0.9916437,1.44E-01,0.718064241
H2bc22,0.012595982,1,3.57E-01,0.439419687
H2bc23,0,1,0.00E+00,
H2bc24,0,1,0.00E+00,
H2bc26,-0.012041131,1,-2.02E-01,0.628616211
H2bc27,-0.065345704,0.665896143,-1.02E+00,0.095917362
H2bc3,0.00450363,0.999774489,5.35E-02,0.884061423
H2bc4,-0.016113427,0.970965247,-3.09E-01,0.491467698
H2bc6,-0.00987044,0.994904172,-1.12E-01,0.773220446
H2bc7,0.002204812,1,3.78E-02,0.916566251
H2bc8,-0.051192412,0.881412266,-5.99E-01,0.251879951
H2bc9,0.028178287,0.938040284,4.42E-01,0.361404805
H2bl1,0,1,0.00E+00,
H2bw2,0,1,0.00E+00,
H3c1,-0.04181414,0.915070777,-4.98E-01,0.317469164
H3c10,-0.005107124,1,-1.08E-01,0.779061009
H3c11,-0.030982237,0.953473773,-3.92E-01,0.405249237
H3c13,-0.068049879,0.6187168,-1.09E+00,0.081730014
H3c14,-0.002899198,1,-7.00E-02,0.85120474
H3c15,-0.01605203,1,-2.78E-01,0.52665453
H3c2,-0.053728743,1,-1.66E+00,0.021980834
H3c3,-0.022311154,1,-3.83E-01,0.413677753
H3c4,-0.006461353,1,-1.12E-01,0.772152473
H3c6,-0.024805119,0.970965247,-3.04E-01,0.496648158
H3c7,-0.030060581,0.95342102,-4.05E-01,0.393180769
H3c8,-0.015777471,1,-6.05E-01,0.248349087
H3f3a,0.003404626,0.994904172,1.14E-01,0.769603983
H3f3b,-0.004190075,0.993240909,-1.35E-01,0.733400434
H3f3c,-0.022574317,1,-4.26E-01,0.374785074
H3f4,0,1,0.00E+00,
H3f5,0.026838652,1,9.25E-01,0.118895078
H4c1,-0.00399874,0.999774489,-4.62E-02,0.89901079
H4c11,-0.002164973,1,-2.49E-02,0.944235236
H4c12,0.004459332,0.999774489,5.49E-02,0.881336149
H4c14,-0.055524568,0.651392004,-1.04E+00,0.091424171
H4c16,-0.046976733,0.869970276,-6.29E-01,0.23499442
H4c17,-0.064479362,0.802322229,-7.59E-01,0.174038394
H4c18,-0.037587491,0.937604618,-4.43E-01,0.360340207
H4c2,-0.023076132,0.972149964,-2.86E-01,0.517696688
H4c3,-0.086568442,0.703225495,-9.41E-01,0.114515944
H4c4,-0.129803795,0.513257512,-1.27E+00,0.053707266
H4c6,-0.029996096,1,-1.02E+00,0.095355804
H4c8,-0.036475523,0.937349158,-4.47E-01,0.357309311
H4c9,0.00149927,0.999774489,1.67E-02,0.962251931
H60b,0.012981441,0.99190905,1.41E-01,0.722664621
H60c,0.00076567,1,1.94E-02,0.95621091
H6pd,-0.011475206,0.977268689,-2.43E-01,0.571142288
Haao,-0.031022305,0.882816297,-5.88E-01,0.258262611
Habp2,0,1,0.00E+00,
Habp4,-0.0936402,0.615802324,-1.09E+00,0.080747558
Hacd1,0.013360886,0.990922016,1.56E-01,0.698866612
Hacd2,-0.006306393,0.993240909,-1.34E-01,0.734825583
Hacd3,0.00836817,0.982748953,2.23E-01,0.599081576
Hacd4,0.170253316,0.34648148,1.58E+00,0.026036397
Hace1,-0.024041655,0.923019756,-4.82E-01,0.329740414
Hacl1,-0.015824,0.984087759,-2.04E-01,0.625421141
Hadh,-0.011151222,0.974621227,-2.74E-01,0.531753341
Hadha,0.001767448,0.999774489,5.31E-02,0.884994018
Hadhb,0.00064814,0.999774489,1.50E-02,0.966027144
Hagh,-0.003664589,0.998960885,-7.37E-02,0.843888555
Haghl,-0.054591017,0.810214233,-7.44E-01,0.180191646
Haglr,-0.015430151,1,-5.93E-01,0.255201588
Hal,-0.01264864,0.991640709,-1.44E-01,0.717940072
Halr1,0,1,0.00E+00,
Hamp,0.0081957,1,1.17E-01,0.763674365
Hamp2,-0.006344571,1,-2.45E-01,0.569359139
Hand1,0.041763005,1,1.35E+00,0.044573589
Hand2,0.038980726,1,8.44E-01,0.143351839
Hand2os1,-0.006523314,1,-1.08E-01,0.780014824
Hao1,0.02653572,1,6.54E-01,0.221812211
Hao2,0.022485575,0.956414019,3.73E-01,0.423502173
Hap1,0.166039068,0.437650276,1.41E+00,0.038597253
Hapln1,0.020632747,1,2.96E-01,0.505573817
Hapln2,0.005332586,1,2.00E-01,0.630969336
Hapln3,0.27462259,0.051929006,2.91E+00,0.001237116
Hapln4,0.006467301,0.999070304,7.14E-02,0.848411698
Hapstr1,-0.000666104,0.999774489,-1.93E-02,0.956455421
Harbi1,0.000561123,0.999774489,7.21E-03,0.983526438
Hars1,-0.006926938,0.990922016,-1.58E-01,0.695298361
Hars2,-0.101572458,0.543437978,-1.23E+00,0.059439072
Has1,0.344375439,0.020593177,3.44E+00,0.000365076
Has2,0.002093534,1,2.59E-02,0.942133403
Has2os,0,1,0.00E+00,
Has3,-0.016773854,0.984087759,-1.96E-01,0.636292793
Haspin,0.001046997,0.999774489,1.10E-02,0.975051174
Hat1,0.028351813,0.876888483,6.10E-01,0.245683748
Haus1,-0.034523101,0.919485491,-4.88E-01,0.32492208
Haus2,-0.006632488,0.994195446,-1.29E-01,0.743169753
Haus3,0,1,0.00E+00,
Haus4,-0.037453044,0.894543884,-5.65E-01,0.272558839
Haus5,-0.04175523,0.830697652,-7.07E-01,0.196337051
Haus6,-0.000373439,0.999774489,-6.86E-03,0.984334935
Haus7,-0.073412059,0.721091301,-9.03E-01,0.124992633
Haus8,-0.003089938,0.999774489,-6.12E-02,0.868513694
Havcr1,0.007403816,0.998960885,7.96E-02,0.832440551
Havcr2,0.579710193,0.018581675,3.50E+00,0.000316334
Hax1,0.010309402,0.983052031,2.17E-01,0.606379169
Hba-a1,-0.038984977,0.930574346,-4.62E-01,0.345354065
Hba-a2,-0.021690167,0.971265343,-2.90E-01,0.513211426
Hba-x,0,1,0.00E+00,
Hbb-bh1,0,1,0.00E+00,
Hbb-bh2,-0.005085944,1,-1.90E-01,0.64547999
Hbb-bs,-0.227423624,0.313245924,-1.66E+00,0.022003824
Hbb-bt,-0.048373572,0.859549332,-6.59E-01,0.219404559
Hbb-y,0,1,0.00E+00,
Hbegf,0.083053136,0.622755259,1.08E+00,0.082755111
Hbp1,-0.003586602,0.995379128,-1.10E-01,0.776937206
Hbq1a,0,1,0.00E+00,
Hbq1b,0,1,0.00E+00,
Hbs1l,-0.008439749,0.97536803,-2.59E-01,0.550547765
Hc,0.035816752,1,5.72E-01,0.268077382
Hcar1,0.024250251,1,4.03E-01,0.395128865
Hcar2,1.048848388,5.04E-05,6.67E+00,2.13E-07
Hccs,0.02381406,0.908886975,5.28E-01,0.296386357
Hcfc1,0.01135151,0.975246659,2.65E-01,0.542981698
Hcfc1r1,-0.008627208,0.990506203,-1.72E-01,0.673733269
Hcfc2,-0.225300116,0.266957937,-1.78E+00,0.016538578
Hck,0.125568595,0.39245131,1.50E+00,0.031772858
Hcls1,0.010995018,0.963904875,3.47E-01,0.450238988
Hcn1,-0.007510848,1,-2.98E-01,0.503256454
Hcn2,0.01203734,0.993240909,1.37E-01,0.730108518
Hcn3,-0.006250815,0.999070304,-6.77E-02,0.855685539
Hcn4,0.05327917,1,1.04E+00,0.090914074
Hcrt,0.000474235,1,1.48E-02,0.9664069
Hcrtr1,0,1,0.00E+00,
Hcrtr2,0.002009592,1,3.12E-02,0.930644783
Hcst,-0.36920296,0.154233175,-2.18E+00,0.006644637
Hdac1,-0.023737568,0.877501133,-6.08E-01,0.246749672
Hdac10,-0.022563809,0.923019756,-4.81E-01,0.330685362
Hdac11,0.005737542,0.998960885,7.67E-02,0.838101514
Hdac2,-0.013078835,0.966866115,-3.38E-01,0.459306584
Hdac3,-0.049781822,0.746830623,-8.52E-01,0.140585962
Hdac4,-0.00520475,0.996039745,-1.04E-01,0.787102844
Hdac5,0.014673592,0.951915443,4.08E-01,0.390818404
Hdac6,-0.007830922,0.990506203,-1.73E-01,0.672025229
Hdac7,-0.247689331,0.193805532,-2.02E+00,0.009478262
Hdac8,-0.107219206,0.603292849,-1.11E+00,0.077453149
Hdac9,0.023254,0.90640529,5.42E-01,0.287033176
Hdc,-0.07183188,0.734947655,-8.75E-01,0.133416996
Hddc2,-0.224992133,0.312923395,-1.66E+00,0.021949699
Hddc3,-0.022108311,0.972474853,-2.77E-01,0.52902632
Hdgf,-0.003762554,0.998960885,-9.25E-02,0.808080843
Hdgfl1,0,1,0.00E+00,
Hdgfl2,-0.076180797,0.579943326,-1.16E+00,0.06922525
Hdgfl3,-0.413035393,0.137936679,-2.25E+00,0.005599241
Hdhd2,-0.020417077,0.955798125,-3.81E-01,0.416234353
Hdhd3,0.023098131,0.972149964,2.87E-01,0.51606736
Hdhd5,-0.400206162,0.104151891,-2.44E+00,0.003598906
Hdlbp,0.020656205,0.908793312,5.29E-01,0.295752798
Hdnr,0,1,0.00E+00,
Hdx,-0.047347907,1,-1.16E+00,0.068963132
Heatr1,0.050832169,0.73425149,8.76E-01,0.132892458
Heatr3,-0.002052844,0.999774489,-4.92E-02,0.892952776
Heatr4,-0.0367888,1,-7.28E-01,0.186904674
Heatr5a,0.165576086,0.341254498,1.60E+00,0.025269213
Heatr5b,-0.007306847,0.990922016,-1.57E-01,0.695978663
Heatr6,0.00206665,0.999774489,4.41E-02,0.90348553
Heatr9,-0.140211397,0.514087448,-1.27E+00,0.053859914
Hebp1,0.034299065,0.881639675,5.91E-01,0.256677048
Hebp2,0.00874374,0.998116956,9.75E-02,0.798900596
Heca,-0.012835184,0.967658649,-3.36E-01,0.461721949
Hectd1,0.002603172,0.999774489,5.77E-02,0.875651316
Hectd2,-0.280773686,0.246806054,-1.85E+00,0.014263415
Hectd2os,-0.001603131,1,-3.85E-02,0.91508685
Hectd3,-0.005429039,0.991640709,-1.44E-01,0.717708014
Hectd4,0.016707823,0.95863364,3.62E-01,0.43474419
Hecw1,0.009844977,1,3.84E-01,0.41351982
Hecw2,-0.009062816,0.997562331,-1.01E-01,0.793072941
Heg1,0.010089407,0.975246659,2.64E-01,0.545053303
Helb,-0.013811694,0.965787649,-3.42E-01,0.455048235
Hells,-0.032824961,0.908793312,-5.39E-01,0.289370793
Helq,-0.092777041,0.599874873,-1.12E+00,0.075936963
Helt,0,1,0.00E+00,
Helz,0.00148433,0.999774489,3.48E-02,0.923100674
Helz2,-0.006006688,0.990922016,-1.52E-01,0.705125611
Hemgn,0.013427978,1,3.31E-01,0.466337055
Hemk1,-0.020621212,0.946521243,-4.24E-01,0.376527266
Henmt1,-0.017746472,0.984087759,-2.00E-01,0.630533731
Hepacam,0.010119462,1,4.09E-01,0.389887708
Hepacam2,0.00145487,0.999774489,3.73E-02,0.917726597
Heph,0.11680678,0.593426974,1.13E+00,0.073353583
Hephl1,-0.005085944,1,-1.90E-01,0.64547999
Herc1,-0.001958307,0.999774489,-3.91E-02,0.913986337
Herc2,0.001254922,0.999774489,2.39E-02,0.946362336
Herc3,-0.065802937,0.69518853,-9.65E-01,0.108426861
Herc4,-0.004712596,0.996773582,-1.02E-01,0.791056794
Herc6,-0.007758592,0.988868587,-1.78E-01,0.663038818
Herpud1,0.022802098,0.93767696,4.43E-01,0.360516424
Herpud2,0.007225958,0.983052031,2.13E-01,0.612459505
Hes1,-0.011724305,0.97536803,-2.56E-01,0.554325846
Hes2,-0.004823436,1,-1.40E-01,0.724558273
Hes3,0.005433535,1,2.04E-01,0.624753135
Hes5,0.009264066,1,2.67E-01,0.540355289
Hes6,-0.127690322,0.494523533,-1.30E+00,0.049942921
Hes7,-0.015146387,0.984087759,-1.89E-01,0.646955154
Hesx1,0,1,0.00E+00,
Hexa,0.147015416,0.34648148,1.58E+00,0.026011892
Hexb,0.131720415,0.381706976,1.52E+00,0.030536558
Hexd,-0.009350738,0.990922016,-1.52E-01,0.704744514
Hexim1,-0.076170902,0.593426974,-1.14E+00,0.073171323
Hexim2,-0.051703686,0.871154338,-6.27E-01,0.236061918
Hey1,0.025563828,0.970503902,3.13E-01,0.486829768
Hey2,0.019605039,1,3.28E-01,0.469652781
Heyl,-0.408392984,0.125237661,-2.32E+00,0.004812896
Hfe,0.243548308,0.232184734,1.89E+00,0.012797353
Hfm1,0.00076567,1,1.94E-02,0.95621091
Hgd,-0.007206028,1,-1.57E-01,0.696133965
Hgf,0.822910928,0.010129955,3.85E+00,0.000140036
Hgfac,0.039626348,0.915070777,4.99E-01,0.316787205
Hgh1,-0.077249943,0.715792831,-9.20E-01,0.120161574
Hgs,0.005053226,0.994195446,1.30E-01,0.741893459
Hgsnat,0.006884295,0.990506203,1.69E-01,0.677622682
Hhat,0.009658937,0.995670326,1.08E-01,0.779203631
Hhatl,-0.007519177,1,-2.14E-01,0.610683805
Hhex,0.007567922,0.988868587,1.79E-01,0.662339735
Hhip,-0.006333461,0.999070304,-6.54E-02,0.860187985
Hhipl1,0.05285394,1,1.72E+00,0.019228151
Hhipl2,0.030426167,1,4.67E-01,0.341140982
Hhla1,-0.002161669,1,-2.53E-02,0.943496272
Hibadh,0.000513551,0.999774489,1.15E-02,0.973914755
Hibch,-0.046117548,0.8158458,-7.32E-01,0.185206258
Hic1,-0.115777221,0.443235984,-1.40E+00,0.039912514
Hic2,0.001555978,0.999774489,2.00E-02,0.95500803
Hid1,-0.010433749,0.994904172,-1.12E-01,0.772121356
Hif1a,0.112577976,0.472778921,1.34E+00,0.045564051
Hif1an,-0.006400994,0.990922016,-1.62E-01,0.688056082
Hif3a,-0.038035356,0.903762819,-5.45E-01,0.285418231
Higd1a,0.008225836,0.984087759,1.89E-01,0.646926669
Higd1b,0,1,0.00E+00,
Higd1c,0,1,0.00E+00,
Higd2a,-0.005991658,0.994195446,-1.22E-01,0.755197027
Hikeshi,0.022056132,0.954834269,3.89E-01,0.408103338
Hilpda,0.319070991,0.156515576,2.17E+00,0.006801541
Hinfp,-0.011780496,0.972383968,-2.85E-01,0.519343397
Hint1,-0.003476347,0.998960885,-7.28E-02,0.845692705
Hint2,-0.035642894,0.911549707,-5.11E-01,0.308221311
Hint3,-0.027846908,0.942139849,-4.32E-01,0.370042384
Hip1,0.055519642,0.70135878,9.44E-01,0.113802584
Hip1r,-0.088867631,0.504788136,-1.28E+00,0.052045676
Hipk1,0.004528422,0.99190905,1.42E-01,0.721797248
Hipk2,0.069813149,0.675683041,9.96E-01,0.10087303
Hipk3,0.062176674,0.67222123,1.00E+00,0.099073542
Hipk4,-0.010777828,0.994195446,-1.26E-01,0.748487032
Hira,-0.023815806,0.898824523,-5.56E-01,0.277901536
Hirip3,0.000664056,0.999774489,1.22E-02,0.972202787
Hivep1,0.079006164,0.624653339,1.08E+00,0.083473675
Hivep2,0.026308064,0.915070777,5.04E-01,0.31313649
Hivep3,0.047877705,0.810962919,7.43E-01,0.18056576
Hjurp,0.000523036,0.999774489,1.50E-02,0.966080169
Hjv,0,1,0.00E+00,
Hk1,-0.016719062,0.940650212,-4.37E-01,0.365243189
Hk1os,-0.007999135,1,-1.00E-01,0.794176477
Hk2,0.905507062,1.74E-05,7.20E+00,6.24E-08
Hk3,0.014557907,0.963443977,3.48E-01,0.448887818
Hkdc1,0.109334956,0.597324338,1.12E+00,0.07501453
Hlcs,-0.055187671,0.736340336,-8.71E-01,0.134487515
Hlf,0.0086153,0.993946496,1.33E-01,0.73669724
Hltf,-0.06670412,0.645423874,-1.05E+00,0.088851632
Hlx,0.019389,0.968738265,3.31E-01,0.466785486
Hmbox1,0.016338706,0.955798125,3.85E-01,0.412427539
Hmbs,-0.05890816,0.785555696,-7.91E-01,0.161664638
Hmces,-0.005234065,0.990922016,-1.47E-01,0.713501755
Hmcn1,-0.044445228,0.906410924,-5.42E-01,0.287355269
Hmcn2,1.310871864,0.000559862,5.44E+00,3.62E-06
Hmg20a,-0.034035954,0.848802883,-6.76E-01,0.210673517
Hmg20b,-0.02631377,0.895421131,-5.62E-01,0.273954374
Hmga1,0.056689488,0.703236518,9.39E-01,0.115190051
Hmga1b,-0.012131995,1,-2.23E-01,0.598285087
Hmga2,0.018567227,0.975246659,2.70E-01,0.537522148
Hmgb1,-0.011314907,0.968738265,-3.30E-01,0.468014989
Hmgb2,-0.004256293,0.994904172,-1.17E-01,0.7633332
Hmgb3,-0.006063682,0.998960885,-8.87E-02,0.815182781
Hmgb4,0,1,0.00E+00,
Hmgb4os,0,1,0.00E+00,
Hmgcl,0.018062245,0.937349158,4.44E-01,0.359563436
Hmgcll1,-0.0434965,1,-6.99E-01,0.199884286
Hmgcr,0.000700509,0.999774489,1.87E-02,0.957906113
Hmgcs1,-0.018081937,0.93038627,-4.65E-01,0.343032635
Hmgcs2,0.216702125,0.256055167,1.81E+00,0.015486217
Hmgn1,0.000759747,0.999774489,2.03E-02,0.954373579
Hmgn2,0.002859293,0.998960885,7.37E-02,0.843934417
Hmgn3,-0.037702796,0.908793312,-5.36E-01,0.290783624
Hmgn5,-0.007750138,0.990506203,-1.70E-01,0.676373151
Hmgxb3,0.002935255,0.998960885,7.51E-02,0.841240292
Hmgxb4,0.000275585,0.999774489,5.38E-03,0.987680398
Hmmr,-0.004118168,0.999774489,-5.83E-02,0.874381663
Hmox1,0.790114027,0.003275884,4.46E+00,3.44E-05
Hmox2,-0.006425632,0.990922016,-1.63E-01,0.686305812
Hmx1,0,1,0.00E+00,
Hmx2,0.007786042,1,3.11E-01,0.488839071
Hmx3,-0.005085944,1,-1.90E-01,0.64547999
Hnf1a,0.046280621,0.882114804,5.90E-01,0.257078228
Hnf1aos1,0.000236614,1,3.17E-03,0.992725286
Hnf1b,0.047280288,0.896407064,5.60E-01,0.275444799
Hnf4a,0.059933988,0.748123935,8.50E-01,0.141389439
Hnf4aos,0.005433535,1,2.04E-01,0.624753135
Hnf4g,0.035390089,0.947138426,4.20E-01,0.38023832
Hnmt,-0.000390136,0.999774489,-3.89E-03,0.99107647
Hnrnpa0,-0.006940164,0.991202383,-1.46E-01,0.714489975
Hnrnpa1,-0.005994362,0.984087759,-1.97E-01,0.634822016
Hnrnpa1l2-ps2,0,1,0.00E+00,
Hnrnpa2b1,-0.013494573,0.946521243,-4.27E-01,0.374171836
Hnrnpa3,-0.006102129,0.984087759,-2.02E-01,0.627399883
Hnrnpab,0.002889985,0.998960885,8.31E-02,0.825921938
Hnrnpc,-0.001656557,0.999774489,-5.30E-02,0.885029235
Hnrnpd,-0.005681625,0.988460058,-1.81E-01,0.658678152
Hnrnpdl,-0.009531519,0.972149964,-2.88E-01,0.515258834
Hnrnpf,-0.001133851,0.999774489,-3.61E-02,0.920149524
Hnrnph1,-0.005034557,0.990506203,-1.75E-01,0.668272005
Hnrnph2,0.002979367,0.998960885,9.08E-02,0.811277913
Hnrnph3,-0.006413274,0.990506203,-1.76E-01,0.667407129
Hnrnpk,0.011048397,0.95900373,3.61E-01,0.435851153
Hnrnpl,-0.009929841,0.970412543,-3.15E-01,0.484429941
Hnrnpll,0.853288755,0.000319059,5.75E+00,1.76E-06
Hnrnpm,-0.00099466,0.999774489,-3.05E-02,0.932262751
Hnrnpr,-0.020636212,0.911285227,-5.15E-01,0.305322846
Hnrnpu,-0.003708333,0.994195446,-1.27E-01,0.747170857
Hnrnpul1,-0.006614239,0.982888961,-2.19E-01,0.604104269
Hnrnpul2,0.001476181,0.999774489,4.73E-02,0.896789547
Hoatz,0.005433535,1,2.04E-01,0.624753135
Hoga1,-0.035256338,0.946521243,-4.24E-01,0.376861112
Homer1,0.055825309,0.712698562,9.24E-01,0.119254269
Homer2,0.148403462,0.473626483,1.34E+00,0.045801575
Homer3,0.038187539,0.90752771,5.40E-01,0.28820176
Homez,-0.022533382,0.970503902,-3.14E-01,0.485781983
Hook1,-0.004660613,0.996031903,-1.07E-01,0.781839547
Hook2,-0.000349209,0.999774489,-7.24E-03,0.983466871
Hook3,0.016235877,0.970503902,3.12E-01,0.487159171
Hopx,0.242700354,0.232970618,1.89E+00,0.012941984
Hopxos,-0.014403198,1,-2.32E-01,0.586007828
Hormad1,0.000604276,1,1.54E-02,0.965236977
Hormad2,-0.057522911,0.765674398,-8.27E-01,0.149074236
Hotair,0,1,0.00E+00,
Hotairm1,0.004634574,0.999774489,4.78E-02,0.895691075
Hotairm2,0,1,0.00E+00,
Hottip,-0.005450111,0.999774489,-6.03E-02,0.870388264
Hoxa1,-0.009901279,1,-2.05E-01,0.623195037
Hoxa10,0,1,0.00E+00,
Hoxa11,0.035376597,1,5.83E-01,0.260945345
Hoxa11os,0.053101017,0.87346881,6.19E-01,0.24058483
Hoxa13,0.011059655,1,1.57E-01,0.696896044
Hoxa2,-0.010347765,1,-1.46E-01,0.715181091
Hoxa3,0.020557019,0.978835287,2.33E-01,0.584506042
Hoxa4,0,1,0.00E+00,
Hoxa5,0,1,0.00E+00,
Hoxa6,0,1,0.00E+00,
Hoxa7,0.09537309,0.605637013,1.11E+00,0.077947906
Hoxa9,0,1,0.00E+00,
Hoxaas2,0,1,0.00E+00,
Hoxaas3,-0.006865957,1,-1.15E-01,0.76792826
Hoxb1,0,1,0.00E+00,
Hoxb13,0.011558591,0.992949628,1.39E-01,0.726553158
Hoxb2,0.005820388,1,1.15E-01,0.767293977
Hoxb3,0.325430296,0.180617177,2.07E+00,0.008507791
Hoxb3os,0,1,0.00E+00,
Hoxb4,0,1,0.00E+00,
Hoxb5,0.019799914,1,4.12E-01,0.387321069
Hoxb5os,0.000368356,1,7.26E-03,0.983419433
Hoxb6,-0.004244794,0.999774489,-4.29E-02,0.905930831
Hoxb7,-0.00572862,1,-7.61E-02,0.839288383
Hoxb8,0.005951978,1,7.56E-02,0.840314666
Hoxb9,0.076029909,0.753589005,8.43E-01,0.143664595
Hoxblinc,0,1,0.00E+00,
Hoxc10,0,1,0.00E+00,
Hoxc11,0.025494246,1,9.19E-01,0.120432923
Hoxc12,0,1,0.00E+00,
Hoxc13,0,1,0.00E+00,
Hoxc4,0.005433535,1,2.04E-01,0.624753135
Hoxc5,0,1,0.00E+00,
Hoxc6,0.013427978,1,3.31E-01,0.466337055
Hoxc8,0,1,0.00E+00,
Hoxc9,0.010119462,1,4.09E-01,0.389887708
Hoxd1,-0.008844468,1,-3.63E-01,0.433264991
Hoxd10,0.003401131,1,4.41E-02,0.903470081
Hoxd11,0.014773116,0.984087759,1.92E-01,0.643021694
Hoxd12,-0.00894806,1,-3.68E-01,0.428087881
Hoxd13,0.124171481,0.49571446,1.30E+00,0.050206502
Hoxd3,0.181211479,0.06589422,2.75E+00,0.001775454
Hoxd3os1,0,1,0.00E+00,
Hoxd4,0,1,0.00E+00,
Hoxd8,0.008838646,1,1.64E-01,0.686094845
Hoxd9,0.01719821,1,3.85E-01,0.411695129
Hp,0.011236729,0.99449126,1.21E-01,0.757262931
Hp1bp3,-0.015870733,0.930358061,-4.65E-01,0.342550395
Hpca,0.002929812,1,4.40E-02,0.903683026
Hpcal1,0.015460138,0.95342102,4.02E-01,0.396385297
Hpcal4,0.018867952,1,4.96E-01,0.319339976
Hpd,0.021850652,0.977174834,2.51E-01,0.560545927
Hpdl,0.010064619,1,1.34E-01,0.734820246
Hpf1,0.013633677,0.971180671,2.97E-01,0.505172149
Hpgd,0.013703006,0.968756427,3.21E-01,0.477327767
Hpgds,0.217972804,0.264098392,1.79E+00,0.016192401
Hpn,0.020432712,0.968665708,3.32E-01,0.466057693
Hprt1,-0.012234919,0.965371321,-3.43E-01,0.453987102
Hps1,-0.026809902,0.881145748,-6.01E-01,0.250824594
Hps3,0.004917116,0.993240909,1.37E-01,0.729602482
Hps4,0.002172886,0.999774489,5.48E-02,0.881525312
Hps5,0.01235754,0.960639929,3.54E-01,0.442171032
Hps6,0,1,0.00E+00,
Hpse,0.052175501,0.798988279,7.68E-01,0.170638329
Hpse2,0.001396672,1,1.83E-02,0.958722318
Hpx,-0.024457396,1,-4.24E-01,0.376321
Hr,1.096697287,0.000989577,5.14E+00,7.22E-06
Hras,0.003310354,0.999774489,5.25E-02,0.886173243
Hrc,0.005251696,1,6.85E-02,0.854149879
Hrct1,-0.012122045,1,-2.07E-01,0.620721412
Hrg,0.010119462,1,4.09E-01,0.389887708
Hrh1,0.027976455,0.929497347,4.68E-01,0.340026186
Hrh2,-0.015498079,0.975246659,-2.67E-01,0.540657151
Hrh3,0,1,0.00E+00,
Hrh4,0.060529317,0.794117152,7.79E-01,0.166438332
Hrk,0,1,0.00E+00,
Hrnr,0,1,0.00E+00,
Hrob,-0.003136063,0.999774489,-3.36E-02,0.925526751
Hs1bp3,0.00305504,0.999774489,5.36E-02,0.883876581
Hs2st1,0.028062506,0.890791351,5.69E-01,0.269550043
Hs3st1,0.06990097,0.692807659,9.70E-01,0.10725771
Hs3st2,-0.013431872,1,-2.77E-01,0.528307874
Hs3st3a1,0.00685988,0.998960885,7.57E-02,0.840123633
Hs3st3b1,0.087671601,0.608548658,1.10E+00,0.079216184
Hs3st4,0,1,0.00E+00,
Hs3st5,0,1,0.00E+00,
Hs3st6,0,1,0.00E+00,
Hs6st1,0.412788435,0.073892175,2.68E+00,0.002076075
Hs6st2,0.008763937,0.996039745,1.05E-01,0.785562585
Hs6st3,0.017364898,1,6.54E-01,0.222024374
Hsbp1,-0.015223982,0.964367937,-3.44E-01,0.452874886
Hsbp1l1,0.088587004,0.399112744,1.48E+00,0.032745995
Hscb,-0.055610348,0.823916068,-7.16E-01,0.192292323
Hsd11b1,-0.17462306,0.38050089,-1.52E+00,0.030295373
Hsd11b2,0.12982137,0.533956507,1.24E+00,0.057513523
Hsd17b1,0.009699827,1,1.40E-01,0.724787614
Hsd17b10,-0.010881355,0.984087759,-1.99E-01,0.632875199
Hsd17b11,0.009916509,0.975006275,2.73E-01,0.53296183
Hsd17b12,0.10322547,0.472107017,1.34E+00,0.045443133
Hsd17b13,0.1006981,0.599874873,1.12E+00,0.075929897
Hsd17b14,-0.005796788,0.999070304,-6.44E-02,0.862130581
Hsd17b2,0.062077801,0.823916068,7.15E-01,0.19260535
Hsd17b3,-0.006344571,1,-2.45E-01,0.569359139
Hsd17b4,0.02063731,0.908793312,5.36E-01,0.291381654
Hsd17b6,0.005332586,1,2.00E-01,0.630969336
Hsd17b7,-0.028827288,0.943956071,-4.30E-01,0.371239044
Hsd17b8,-0.057794608,0.754393064,-8.42E-01,0.144022689
Hsd3b1,0,1,0.00E+00,
Hsd3b2,0.012405701,0.993240909,1.38E-01,0.728199142
Hsd3b3,0.033362255,0.929967346,4.67E-01,0.341097143
Hsd3b4,0,1,0.00E+00,
Hsd3b5,0,1,0.00E+00,
Hsd3b6,0,1,0.00E+00,
Hsd3b7,0.042094153,0.858590509,6.63E-01,0.21721653
Hsd3b8,0,1,0.00E+00,
Hsd3b9,0,1,0.00E+00,
Hsdl1,-0.012372614,0.975246659,-2.68E-01,0.539773598
Hsdl2,-0.005332707,0.994195446,-1.26E-01,0.748622522
Hsf1,0.001682773,0.999774489,3.79E-02,0.916510696
Hsf2,0.017372553,0.970503902,3.15E-01,0.484645235
Hsf2bp,0.023395138,0.971261305,2.95E-01,0.507302305
Hsf3,-0.005085944,1,-1.90E-01,0.64547999
Hsf4,-0.067368809,0.801295565,-7.63E-01,0.172603964
Hsf5,0.01235325,1,1.86E-01,0.652171024
Hsfy2,0,1,0.00E+00,
Hsh2d,-0.135019531,0.511360351,-1.27E+00,0.053246931
Hsp90aa1,0.055434219,0.663070195,1.02E+00,0.09467921
Hsp90ab1,0.009991196,0.971180671,2.99E-01,0.502102028
Hsp90b1,0.005978881,0.994195446,1.26E-01,0.747361105
Hspa12a,-0.005698101,0.999645873,-6.19E-02,0.867084833
Hspa12b,0.023471091,1,3.70E-01,0.426413742
