gene,fold.change,p.adjvalue,rank,pvalue
Ly6e,0.254882494,0.098633192,1.925052194,0.011883594
Ly6f,0,1,0,
Ly6g,0.040218384,1,0.519643447,0.30224321
Ly6g2,0.035624342,0.866340407,0.19078667,0.644485766
Ly6g5b,-0.429750064,0.148139692,-1.662816938,0.021736172
Ly6g5c,0,1,0,
Ly6g6c,-0.054324236,1,-0.677609395,0.210082852
Ly6g6d,0.020414792,1,0.260718738,0.54863216
Ly6g6e,0.057586701,1,0.710706312,0.194667606
Ly6g6f,0,1,0,
Ly6g6g,-0.007394613,1,-0.050561671,0.890099032
Ly6h,0,1,0,
Ly6i,0.439975013,0.141865638,1.690995561,0.020370629
Ly6k,0.951044701,0.015340932,3.035424548,0.00092167
Ly6l,0,1,0,
Ly6m,0.098284557,0.690744855,0.452208674,0.35301351
Ly75,0.030605119,0.898597879,0.143094536,0.719292388
Ly86,-0.105862862,0.584270325,-0.608827946,0.246134252
Ly9,0.119798848,0.498658877,0.758494859,0.1743834
Ly96,0.452926277,0.110610077,1.84808583,0.014187771
Lyar,-0.082672562,0.695897562,-0.443938037,0.359800666
Lyg1,0,1,0,
Lyg2,0,1,0,
Lyl1,0.209304086,0.201316709,1.459452381,0.034717434
Lyn,-0.038770918,0.868813274,-0.187980761,0.648663169
Lynx1,0.207517669,0.31099711,1.135463544,0.073204277
Lypd1,0.073223838,1,0.668080084,0.214743445
Lypd10,0,1,0,
Lypd11,0,1,0,
Lypd2,0,1,0,
Lypd3,-0.121862393,1,-0.88090134,0.131552365
Lypd4,0,1,0,
Lypd5,0,1,0,
Lypd6,0.020414792,1,0.260718738,0.54863216
Lypd6b,-0.277780947,0.252461351,-1.29419051,0.050793658
Lypd8,0.286166461,0.240663857,1.328920971,0.04688987
Lypd8l,0.518958604,0.10030575,1.912403481,0.01223479
Lypd9,0,1,0,
Lypla1,0.282378893,0.098238711,1.927657076,0.01181253
Lypla2,0.021320532,0.933495037,0.096116853,0.80146239
Lyplal1,0.00821246,1,0.040462462,0.911040194
Lyrm1,-0.044039009,0.865760315,-0.192072202,0.642580878
Lyrm2,0.152358658,0.47856727,0.792776826,0.161147352
Lyrm4,-0.023738288,0.928364914,-0.103050855,0.78876775
Lyrm7,-0.057531027,0.824890477,-0.250857968,0.561231492
Lyrm7os,-0.070172789,1,-0.417482481,0.382399679
Lyrm9,-0.027703697,0.912667644,-0.123189853,0.753026304
Lyset,-0.100334786,0.61495846,-0.568068,0.270353502
Lysmd1,0.002698498,0.99339679,0.010466474,0.976188138
Lysmd2,-0.062939398,0.800908177,-0.287880347,0.515370616
Lysmd3,-0.081222492,0.702559123,-0.433416858,0.368623605
Lysmd4,0.220543088,0.35126776,1.045651791,0.090021907
Lyst,-0.04275562,0.851600919,-0.215035536,0.609487024
Lyve1,0.025169415,0.930226631,0.10083527,0.792801987
Lyz1,0.132365174,0.576010633,0.623124043,0.238163913
Lyz2,0.752602216,2.04E-05,6.548213564,2.83E-07
Lyz3,0,1,0,
Lyzl1,0,1,0,
Lyzl4,0.078527828,1,0.441091701,0.362166519
Lyzl4os,0,1,0,
Lyzl6,0.018969777,1,0.239690382,0.575850327
Lzic,-0.008876387,0.976816978,-0.037215448,0.917877136
Lztfl1,0.076736239,0.714428393,0.415383577,0.384252253
Lztr1,0.157262818,0.39833679,0.947254715,0.112913348
Lzts1,-0.066655365,0.790591595,-0.303762421,0.496864055
Lzts2,0.028672795,0.909059338,0.127944931,0.744826412
Lzts3,0.722156951,0.043015798,2.439314736,0.003636514
M1ap,-0.238514857,0.334397939,-1.080651656,0.083051665
M5C1000I18Rik,0,1,0,
M6pr,-0.091012941,0.637962796,-0.531527744,0.294084582
Mab21l1,0,1,0,
Mab21l2,0,1,0,
Mab21l3,0.084785562,0.734186841,0.386573317,0.410607316
Mab21l4,0.285849376,1,2.004094267,0.009906169
Macc1,0.07136786,1,0.502881768,0.314136378
Macf1,-0.076783342,0.69636543,-0.442983343,0.360592473
Macir,0.008105078,0.977967741,0.034490767,0.923653825
Maco1,-0.284973002,0.104002459,-1.889355686,0.012901622
Macrod1,0.094454786,0.680771533,0.467437292,0.340849537
Macrod2,0.035148212,0.896454696,0.14672669,0.713301784
Macrod2os1,0,1,0,
Macroh2a1,-0.092898688,0.609068856,-0.576110098,0.265393268
Macroh2a2,-0.048482544,1,-0.308815847,0.491116079
Mad1l1,0.142184148,0.44571443,0.857408327,0.13886464
Mad2l1,0.113770219,0.55862666,0.65288017,0.222392343
Mad2l1bp,-0.194816988,0.329326258,-1.091736217,0.080958748
Mad2l2,-0.221877357,0.269667821,-1.244507057,0.056949897
Madcam1,-0.108455948,0.577570509,-0.620509536,0.239602014
Madd,0.030998834,0.893883876,0.150210648,0.707602489
Maea,-0.092641089,0.630549704,-0.542387885,0.286821772
Mael,0,1,0,
Maf,0.241934614,0.192091581,1.489572574,0.032391229
Maf1,-0.165725631,0.314409162,-1.126013566,0.074814613
Mafa,-0.157241285,0.443972458,-0.860830769,0.137774623
Mafb,0,1,0,
Maff,-0.448274334,0.046332988,-2.393920811,0.00403719
Mafg,-0.039470311,0.868010312,-0.18899353,0.647152257
Mafk,-0.109692801,0.650963672,-0.513094807,0.306835209
Mag,0.073649486,0.770309502,0.332318893,0.465244349
Magea1,0,1,0,
Magea10,0,1,0,
Magea13,0.027445555,1,0.368962618,0.42759969
Magea14,0,1,0,
Magea2,0,1,0,
Magea3,0,1,0,
Magea4,0,1,0,
Magea5,0,1,0,
Magea6,0,1,0,
Magea8,0,1,0,
Magea9,0,1,0,
Mageb1,0,1,0,
Mageb11,0,1,0,
Mageb16,0,1,0,
Mageb18,0.029065597,1,0.282441071,0.521865911
Mageb2,0,1,0,
Mageb3,-0.024125282,1,-0.197126052,0.635146556
Mageb4,0,1,0,
Mageb5,0,1,0,
Mageb5b,0,1,0,
Mageb6b1,0,1,0,
Mageb6b2,0,1,0,
Magec2,0.020414792,1,0.260718738,0.54863216
Maged1,0.828561113,0.004050764,3.778259838,0.000166625
Maged2,0.079030766,0.732834906,0.388685682,0.408615012
Magee1,0.013676863,0.96538799,0.054452885,0.882159499
Magee2,0.028199105,1,0.381126402,0.415789577
Mageh1,0.141546067,0.500746962,0.75397443,0.176207979
Magel2,0,1,0,
Magi1,0.162309475,0.498658877,0.758515326,0.174375182
Magi2,0.008015532,0.980168225,0.031751146,0.929498843
Magi3,-0.225233116,0.232488494,-1.352105578,0.044452319
Magix,-0.079011454,1,-0.940942142,0.114566556
Magoh,-0.401329073,0.031723078,-2.618326023,0.002408097
Magohb,-0.066954224,0.769783032,-0.333488662,0.463992903
Magt1,0.738933308,0.000133974,5.586700236,2.59E-06
Maip1,-0.016290001,0.953928018,-0.070000001,0.851138036
Majin,0.041130552,1,0.332067723,0.465513497
Mak,0.05798338,1,0.533871708,0.292501631
Mak16,-0.067765381,0.75341511,-0.358867747,0.437655361
Mal,-0.005346066,1,-0.03154747,0.929934863
Mal2,1.000096695,0.012913347,3.134777544,0.0007332
Malat1,0.044300798,0.843876854,0.225019126,0.595635911
Mall,0.54033637,0.07640357,2.097051345,0.007997397
Malrd1,1.576966909,0.000570825,4.826813732,1.49E-05
Malsu1,0.024412648,0.924268513,0.109307674,0.777485549
Malt1,-0.265934742,0.144447109,-1.680653156,0.020861563
Mamdc2,-0.062305468,0.786642745,-0.310729906,0.488956354
Mamdc4,-0.07757571,0.752920566,-0.360237929,0.436276752
Maml1,-0.145688166,0.421243183,-0.903628196,0.124845187
Maml2,-0.106944569,0.557453304,-0.655876036,0.220863507
Maml3,-0.084130978,0.69636543,-0.443041862,0.360543888
Mamld1,0.01638203,1,0.078877397,0.833916569
Mamstr,0.135188809,1,0.977779596,0.105249588
Man1a,0.065399888,0.746516821,0.370620547,0.425970431
Man1a2,0.047199231,0.832824123,0.239250876,0.576433383
Man1b1,0.381501703,0.029109679,2.668089276,0.002147389
Man1c1,0.394855902,0.049383579,2.354425558,0.004421549
Man2a1,0.244037738,0.108244025,1.861448799,0.01375787
Man2a2,-0.069828711,0.725394528,-0.398946235,0.399074304
Man2b1,0.124464986,0.460020837,0.828705309,0.148352439
Man2b2,0.176575992,0.283386119,1.206591907,0.062145272
Man2c1,-0.045763403,0.838080682,-0.231286321,0.587102161
Man2c1os,0.014442143,0.964501286,0.056605104,0.877798624
Manba,-0.072846764,0.724403858,-0.400855467,0.397323757
Manbal,-0.047387905,0.838313405,-0.230936391,0.587575405
Manea,0.519648083,0.004261164,3.750823664,0.000177491
Maneal,-0.061544004,0.797932147,-0.292200054,0.510269895
Manf,0.849776508,2.56E-05,6.4225082,3.78E-07
Mannr,0,1,0,
Mansc1,0.392585485,0.157954826,1.62452406,0.023739739
Mansc4,0.010818614,1,0.116975065,0.76387964
Maoa,1.114595318,0.000297024,5.171984936,6.73E-06
Maob,0.070300678,0.783065838,0.315185245,0.483965892
Map10,-0.01084354,0.973803941,-0.041298597,0.909287882
Map1a,0.07223273,0.769233439,0.334344517,0.463079423
Map1b,0.000879802,0.99759229,0.003220182,0.992612678
Map1lc3a,0.033322969,0.894275002,0.149775809,0.708311333
Map1lc3b,-0.350467112,0.082472863,-2.045491977,0.009005504
Map1s,0.206843431,0.231085968,1.357765004,0.043876805
Map2,-0.935190664,0.012486924,-3.150915497,0.000706455
Map2k1,0.110616314,0.530257072,0.701189943,0.198980289
Map2k2,0.022622982,0.927400033,0.103979126,0.78708362
Map2k3,-0.034671596,0.887638848,-0.161051811,0.690157463
Map2k3os,-0.00422051,0.988673234,-0.017629466,0.960219527
Map2k4,-0.010585373,0.970736736,-0.045666903,0.900187746
Map2k5,-0.115789718,0.519441742,-0.720288899,0.19041936
Map2k6,-0.021659737,0.933105513,-0.096690897,0.800403728
Map2k7,-0.038957945,0.865675686,-0.19255625,0.641865081
Map3k1,-0.174428689,0.321059707,-1.110721251,0.077495904
Map3k10,0.044590095,0.851600919,0.215074181,0.609432793
Map3k11,0.086018349,0.660966624,0.499386229,0.316674994
Map3k12,0.054802151,0.817117528,0.260525567,0.548876242
Map3k13,0.100413994,0.676507843,0.475092942,0.334893762
Map3k14,-0.118395776,0.52461308,-0.710933858,0.194565638
Map3k15,0.024141311,0.925022063,0.107101255,0.781445591
Map3k19,0.030836962,0.899313934,0.141394023,0.722114352
Map3k2,-0.075242787,0.714453411,-0.415253971,0.384366942
Map3k20,0.361450501,0.1256812,1.768782368,0.017030117
Map3k21,0.626937722,0.067680516,2.174438551,0.006692085
Map3k3,0.054800054,0.79918524,0.290087348,0.512758245
Map3k4,-0.052220183,0.81316856,-0.268147051,0.539327977
Map3k5,-0.16413329,0.307612878,-1.144909208,0.071629314
Map3k6,-0.016460787,0.958366076,-0.064540219,0.861905756
Map3k7,-0.126895205,0.470314131,-0.806680194,0.156070135
Map3k7cl,-0.013150602,1,-0.073340257,0.844616854
Map3k8,-0.533750011,0.00717571,-3.465735225,0.000342188
Map3k9,-0.277461144,0.155770881,-1.633663537,0.02324537
Map4,0.045484194,0.838080682,0.231948566,0.586207585
Map4k1,0.022426985,0.926364368,0.105783537,0.78382022
Map4k2,-0.078405647,0.683838116,-0.463016191,0.344337093
Map4k3,-0.098678239,0.623218834,-0.555595052,0.278230636
Map4k4,-0.387414928,0.02695944,-2.710577841,0.001947252
Map4k5,-0.066896376,0.753511323,-0.358295547,0.438232369
Map6,0.119722914,0.614160544,0.569448416,0.269495541
Map6d1,0.026645748,1,0.356167313,0.440385171
Map7,-0.012682839,0.965636708,-0.054065891,0.882945931
Map7d1,0.392421074,0.024243644,2.771073519,0.001694051
Map7d2,0,1,0,
Map7d3,-0.080165455,0.75167121,-0.362322889,0.434187295
Map9,-0.317467332,0.239264389,-1.332539725,0.046500784
Mapk1,0.011051929,0.968341147,0.049420644,0.892440675
Mapk10,-0.091378105,0.711806332,-0.419793057,0.380370601
Mapk11,0.034430899,0.887129666,0.162059973,0.688557205
Mapk12,-0.57427235,0.04424363,-2.424111035,0.003766075
Mapk13,0.078287448,0.743069569,0.375788011,0.420932045
Mapk14,0.018292545,0.943457542,0.084391659,0.823395219
Mapk15,-0.074671124,0.729799823,-0.392362873,0.405169856
Mapk1ip1,0.011666385,0.967713512,0.050831825,0.889545516
Mapk1ip1l,-0.016419583,0.95134578,-0.074077352,0.843184565
Mapk3,0.001638654,0.995999704,0.006797151,0.984470822
Mapk4,0.010519233,0.973625001,0.041642775,0.908567556
Mapk6,-0.256633752,0.108906891,-1.858354227,0.013856252
Mapk7,-0.01678382,0.952288985,-0.073191082,0.844907019
Mapk8,-0.132602453,0.461630648,-0.8247313,0.149716167
Mapk8ip1,0.105197554,0.669578434,0.487140285,0.325731467
Mapk8ip2,0.007288912,1,0.042799316,0.90615123
Mapk8ip3,-0.098732274,0.579368487,-0.61764103,0.241189818
Mapk9,-0.14354912,0.396018116,-0.951982486,0.111690829
Mapkap1,-0.036364657,0.877253454,-0.176539112,0.665979541
Mapkapk2,-0.039655065,0.861308221,-0.197850949,0.634087294
Mapkapk3,-0.366986668,0.029977428,-2.651150955,0.002232796
Mapkapk5,-0.09778594,0.610089574,-0.574801287,0.266194276
Mapkbp1,-0.328234749,0.086607687,-2.015307596,0.009653669
Mapre1,-0.156274397,0.319518467,-1.114579165,0.076810543
Mapre2,0.099493213,0.593155977,0.596025797,0.253497805
Mapre3,0.063450138,0.785710675,0.312242462,0.487256384
Mapt,-0.001162773,1,-0.005355886,0.987743349
Marchf1,0.491170262,0.014862015,3.053603745,0.000883886
Marchf10,0.026645748,1,0.356167313,0.440385171
Marchf11,0.018969777,1,0.239690382,0.575850327
Marchf2,0.01028444,0.97197778,0.043806225,0.904052758
Marchf3,-0.161652245,0.397560692,-0.948749716,0.112525327
Marchf4,0.03337731,1,0.194518819,0.638971048
Marchf5,-0.094660035,0.619830091,-0.560876004,0.274867882
Marchf6,-0.047908575,0.826756152,-0.247278573,0.565876198
Marchf7,-0.175090991,0.308140507,-1.142965695,0.071950581
Marchf8,0.010228458,0.97245288,0.042712981,0.906331384
Marchf9,0.055857475,0.825197019,0.250291715,0.561963728
Marcks,0.838590999,7.54E-05,5.886056648,1.30E-06
Marcksl1,-0.003292414,0.991485047,-0.013632145,0.969098353
Marco,-0.03157869,1,-0.197115517,0.635161964
Marcol,0,1,0,
Marf1,0.005756904,0.983621173,0.025027581,0.944000924
Mark1,0.049959789,1,0.627842748,0.235590217
Mark2,0.004034746,0.988703405,0.017454625,0.960606178
Mark3,-0.006708176,0.981588622,-0.029124554,0.935137442
Mark4,-0.042886849,0.854463087,-0.210240324,0.616253893
Mars1,0.408366866,0.020719256,2.859942512,0.001380567
Mars2,0.02860077,0.909413809,0.127204221,0.746097834
Marveld1,-0.053826396,0.81625375,-0.263812825,0.544737377
Marveld2,0.060614676,0.787185994,0.309287585,0.49058291
Marveld3,0.099599848,0.677542554,0.471815635,0.337430523
Mas1,0.001343164,1,0.009186607,0.979069209
Mascrna,0,1,0,
Masp1,0.013537069,1,0.080890596,0.830059843
Masp2,0.182123151,0.452158388,0.84413869,0.143173061
Mast1,-0.051973442,0.824858088,-0.250984328,0.561068223
Mast2,-0.027092927,0.910581161,-0.126100509,0.747996372
Mast3,-0.02344078,0.923655684,-0.110599979,0.775175469
Mast4,-0.05403787,0.806740278,-0.277791461,0.527483087
Mastl,0.511118816,0.089287246,1.993315838,0.010155099
Mat1a,0,1,0,
Mat2a,-0.223041959,0.248855649,-1.304942791,0.049551546
Mat2b,0.04937881,0.82615251,0.24873904,0.563976438
Matcap1,0.062913205,0.788644869,0.306718858,0.493493165
Matcap2,-0.067187345,0.794076924,-0.29844576,0.502984081
Matk,-0.178571585,0.364640474,-1.01661996,0.096245413
Matn1,-0.425903394,0.080995435,-2.055152624,0.008807393
Matn2,-0.286181592,0.27353012,-1.231447827,0.058688387
Matn3,-0.014620206,1,-0.176686759,0.665753167
Matn4,-0.126825722,0.506679747,-0.741756756,0.181235489
Matr3,-0.14979647,0.382542512,-0.980577546,0.104573695
Mau2,-0.102762807,0.559603573,-0.650377838,0.223677429
Mavs,0.260390787,0.179673834,1.538950661,0.028910083
Max,-0.270779048,0.116114807,-1.818293665,0.015195197
Maz,0.086773095,0.646027987,0.519098649,0.302622595
Mb,0,1,0,
Mb21d2,0.140885962,0.523412174,0.713112407,0.193592083
Mbd1,0.058743179,0.786424962,0.311408722,0.488192697
Mbd2,-0.126116655,0.449974575,-0.84818745,0.141844516
Mbd3,0.233423848,0.161578866,1.608249996,0.024646202
Mbd3l1,0,1,0,
Mbd3l2,0,1,0,
Mbd4,0.399062045,0.03782944,2.515517226,0.003051285
Mbd5,-0.038409419,0.868813274,-0.187960878,0.648692867
Mbd6,0.039896,0.864499522,0.19434921,0.639220641
Mbip,-0.064043409,0.770077884,-0.332977175,0.464539689
Mbl1,0,1,0,
Mbl2,0,1,0,
Mblac1,0.113202807,0.576010633,0.623353286,0.238038231
Mblac2,0.008623582,0.977791831,0.035630637,0.921232737
Mbnl1,-0.075661948,0.702318752,-0.43380841,0.36829141
Mbnl2,0.019958988,0.938753919,0.089721279,0.813352341
Mbnl3,0.040745865,0.863440987,0.195779479,0.637118948
Mboat1,-0.070120024,0.764554674,-0.342156658,0.454823967
Mboat2,0.030195364,0.910659101,0.125993351,0.748180955
Mboat4,0.005374643,1,0.02801039,0.937539578
Mboat7,-0.009482458,0.974007846,-0.040329346,0.91131948
Mbp,-0.111736932,0.535548018,-0.693414483,0.202574846
Mbtd1,-0.150938772,0.395509375,-0.953042205,0.111418625
Mbtps1,-0.156180479,0.317758676,-1.119352266,0.075970981
Mbtps2,-0.00306159,0.991942754,-0.012595941,0.97141333
Mc1r,-0.408340393,0.088832581,-1.997326175,0.010061757
Mc2r,0,1,0,
Mc3r,0,1,0,
Mc4r,0,1,0,
Mc5r,0.000912465,1,0.004543191,0.989593443
Mcam,-2.054430706,1.52E-10,-12.29929628,5.02E-13
Mcat,-0.025215331,0.923922563,-0.11036094,0.775602249
Mcc,0.102641264,0.675497567,0.476992885,0.333431875
Mccc1,-0.054912618,0.806550016,-0.279269087,0.525691449
Mccc1os,-0.006493253,1,-0.030454885,0.932277312
Mccc2,-0.160476184,0.40708108,-0.929294281,0.117680829
Mcee,0.080553747,0.728752601,0.393900047,0.403738303
Mcemp1,-0.075428314,0.750680818,-0.363191823,0.433319444
Mcf2,-0.092378364,0.5973918,-0.590893153,0.256511504
Mcf2l,0.140397752,0.557642069,0.655014547,0.221302058
Mcfd2,0.140998546,0.446340679,0.855714621,0.139407256
Mchr1,0,1,0,
Mcidas,0.020414792,1,0.260718738,0.54863216
Mcl1,0.025291482,0.916881907,0.117550266,0.76286859
Mcm10,0.648722874,0.02695944,2.709901474,0.001950287
Mcm2,0.258609478,0.107809257,1.863640301,0.013688621
Mcm3,0.247748536,0.121405287,1.791260625,0.016171093
Mcm3ap,-0.059641215,0.782113235,-0.316619733,0.482369974
Mcm4,0.036615224,0.876549556,0.177519156,0.664478363
Mcm5,0.367996972,0.033837437,2.578224034,0.002641046
Mcm6,0.148053809,0.366884097,1.012067324,0.097259644
Mcm7,0.213754273,0.203264471,1.452989254,0.035237959
Mcm8,0.078936331,0.728740718,0.393957992,0.403684438
Mcm9,-0.013357082,0.963396332,-0.058171359,0.874638603
Mcmbp,-0.020115144,0.936543459,-0.092364507,0.808417104
Mcmdc2,0.056881116,0.822205227,0.254123256,0.557027638
Mcoln1,0.010525585,0.970736736,0.045619372,0.900286272
Mcoln2,0.030583088,0.898329622,0.143876003,0.717999261
Mcoln3,-0.036212293,0.888650027,-0.158976225,0.693463768
Mcph1,0.062246441,0.777763134,0.321758862,0.476695594
Mcpt1,0.94739906,0.000105056,5.716698771,1.92E-06
Mcpt2,0.95467233,0.000100393,5.739928612,1.82E-06
Mcpt4,0.664706955,0.04956407,2.351584169,0.004450572
Mcpt8,0.11228712,0.643149432,0.524722926,0.298728786
Mcpt9,0.535860219,0.050801228,2.337438778,0.004597918
Mcrip1,-0.046344035,0.841195645,-0.227560736,0.592160268
Mcrip2,-0.106730742,0.659262522,-0.501243465,0.315323643
Mcrs1,0.014625443,0.958658511,0.064074206,0.862831106
Mctp1,0.025377107,0.920744949,0.113629707,0.769786505
Mctp2,-0.290813316,0.084892313,-2.027804153,0.009379849
Mcts1,0.100969533,0.601921254,0.584612511,0.260248053
Mcts2,0,1,0,
Mcu,0.020192377,0.937462856,0.090663094,0.811590408
Mcub,0.669579306,0.054288865,2.301090454,0.004999304
Mcur1,-0.176383885,0.291741214,-1.184567061,0.065378197
Mdc1,0.030318399,0.898298283,0.143961668,0.717857649
Mdfi,0.14512594,1,1.51561331,0.0305061
Mdfic,-0.036092887,0.880960917,-0.171626363,0.673555888
Mdfic2,0,1,0,
Mdga1,0.063565699,0.805436769,0.282089285,0.522288802
Mdga2,0.027445555,1,0.368962618,0.42759969
Mdh1,0.065636794,0.75052263,0.363607782,0.432904617
Mdh1b,0,1,0,
Mdh2,0.010121133,0.971208731,0.044783248,0.902021214
Mdk,0.011345798,0.972056514,0.043460329,0.904773081
Mdm1,-0.060145079,0.789258052,-0.305556178,0.4948161
Mdm2,-0.089451914,0.645200895,-0.52001608,0.301983991
Mdm4,-0.07622071,0.694774615,-0.444806707,0.359081717
Mdn1,-0.082255401,0.677359745,-0.472532021,0.336874377
Mdp1,-0.036439433,0.880960917,-0.171343066,0.673995402
Mdrl,-0.047358451,1,-0.315465483,0.483653703
Me1,0.470241643,0.046129773,2.396477057,0.004013497
Me2,0.008268987,0.977675282,0.035815666,0.920840334
Me3,0.080851295,1,0.55030664,0.281639367
Mea1,0.037393546,0.87761608,0.176025017,0.666768359
Meaf6,0.058779805,0.790885213,0.303173033,0.497538814
Meak7,0.118355307,0.589097488,0.600928595,0.250652133
Mecom,0.228329584,0.347375733,1.05391244,0.088325796
Mecomos,0,1,0,
Mecp2,-0.121176974,0.495367164,-0.76503468,0.171777121
Mecr,-0.083147239,0.68776743,-0.457016731,0.349126865
Med1,-0.186705842,0.262566863,-1.263090322,0.054564437
Med10,-0.405917307,0.026677526,-2.717986598,0.001914315
Med11,0.114421482,0.580973108,0.614845281,0.242747474
Med12,-0.115564253,0.51125518,-0.733424862,0.18474604
Med12l,-0.053398956,0.820507631,-0.256312108,0.554227272
Med13,0.040377875,0.859349598,0.20146546,0.628831864
Med13l,-0.081459066,0.686999548,-0.458279693,0.348113052
Med14,-0.055707769,0.798320467,-0.291573253,0.51100688
Med15,-0.058154667,0.784393408,-0.313707291,0.485615689
Med16,0.113227269,0.548739907,0.670822676,0.213391602
Med17,-0.043373163,0.850824029,-0.216186214,0.607874305
Med18,-0.080924584,0.744655795,-0.373409407,0.423243788
Med19,0.087719041,0.682395688,0.464493168,0.343168038
Med20,0,1,0,
Med21,0.092967172,0.66564007,0.492623771,0.321644574
Med22,-0.152304545,0.409374909,-0.923229539,0.119335721
Med23,0.037560485,0.873768542,0.181148062,0.658949205
Med24,0.004962496,0.986003848,0.021026379,0.952738293
Med25,0.069090869,0.745627726,0.371920081,0.42469771
Med26,-0.210033566,0.250690314,-1.299749804,0.050147605
Med27,-0.075001645,0.714594443,-0.415067445,0.38453206
Med28,0.041303712,0.860683109,0.199081045,0.632293846
Med29,-0.412741905,0.067283131,-2.177851804,0.006639696
Med30,0.020119838,0.940303769,0.08822781,0.816154144
Med31,-0.265246298,0.225721907,-1.375222678,0.042148034
Med4,-0.409303602,0.074613396,-2.113673266,0.007697093
Med6,-0.034940661,0.885682294,-0.164154456,0.685244478
Med7,-0.085401803,0.677308864,-0.473160084,0.336387552
Med8,0.005975882,0.983667018,0.024813188,0.944467052
Med9,0.077976378,0.733380204,0.387429643,0.409798493
Med9os,0.012851624,1,0.112887739,0.771102766
Medag,0.013962804,1,0.10290199,0.789038164
Mef2a,0.024874871,0.917661774,0.116605691,0.764529608
Mef2b,0,1,0,
Mef2bl,-0.09398653,0.682395688,-0.464801254,0.342924683
Mef2c,0.060976311,0.776345773,0.323633714,0.474642132
Mef2d,-0.263899728,0.129852116,-1.743821489,0.01803759
Mefv,0.385215652,0.079430287,2.0701887,0.008507683
Meg3,-0.071944643,0.759136851,-0.348907677,0.44780849
